,name,followers,current_viewers,days,hours,minutes,test
47240,tidesoftime,100324,125,15,0,50,2015-06-15 00:50:00
47258,tidesoftime,100324,380,15,1,0,2015-06-15 01:00:00
47280,tidesoftime,100324,577,15,1,10,2015-06-15 01:10:00
47303,tidesoftime,100324,965,15,1,20,2015-06-15 01:20:00
47326,tidesoftime,100324,1327,15,1,30,2015-06-15 01:30:00
47351,tidesoftime,100324,1701,15,1,40,2015-06-15 01:40:00
47376,tidesoftime,100324,1813,15,1,50,2015-06-15 01:50:00
47401,tidesoftime,100324,1863,15,2,0,2015-06-15 02:00:00
47426,tidesoftime,100324,2068,15,2,10,2015-06-15 02:10:00
47452,tidesoftime,100345,2113,15,2,20,2015-06-15 02:20:00
47477,tidesoftime,100345,2534,15,2,30,2015-06-15 02:30:00
47501,tidesoftime,100345,3578,15,2,40,2015-06-15 02:40:00
47526,tidesoftime,100345,3946,15,2,50,2015-06-15 02:50:00
47540,massansc,177760,232,15,2,50,2015-06-15 02:50:00
47551,massansc,177760,4246,15,3,0,2015-06-15 03:00:00
47553,tidesoftime,100345,3283,15,3,0,2015-06-15 03:00:00
47576,massansc,177760,5941,15,3,10,2015-06-15 03:10:00
47577,tidesoftime,100345,3038,15,3,10,2015-06-15 03:10:00
47601,massansc,177766,7053,15,3,30,2015-06-15 03:30:00
47626,massansc,177766,7327,15,3,40,2015-06-15 03:40:00
47651,massansc,177766,8289,15,4,0,2015-06-15 04:00:00
47676,massansc,177766,9377,15,4,10,2015-06-15 04:10:00
47701,massansc,177832,9898,15,4,20,2015-06-15 04:20:00
47726,massansc,177832,9351,15,4,30,2015-06-15 04:30:00
47751,massansc,177832,8383,15,4,40,2015-06-15 04:40:00
47776,massansc,177832,8653,15,4,50,2015-06-15 04:50:00
47801,massansc,177832,8606,15,5,0,2015-06-15 05:00:00
47826,massansc,177832,9382,15,5,10,2015-06-15 05:10:00
47851,massansc,177882,9784,15,5,20,2015-06-15 05:20:00
47876,massansc,177882,9551,15,5,30,2015-06-15 05:30:00
47901,massansc,177882,9866,15,5,40,2015-06-15 05:40:00
47926,massansc,177882,9425,15,5,50,2015-06-15 05:50:00
47951,massansc,177882,9173,15,6,0,2015-06-15 06:00:00
47976,massansc,177882,8621,15,6,10,2015-06-15 06:10:00
48001,massansc,177925,9588,15,6,20,2015-06-15 06:20:00
48026,massansc,177925,10171,15,6,30,2015-06-15 06:30:00
48051,massansc,177925,10368,15,6,50,2015-06-15 06:50:00
48076,massansc,177925,9711,15,7,0,2015-06-15 07:00:00
48101,massansc,177925,9816,15,7,10,2015-06-15 07:10:00
48126,massansc,177972,9489,15,7,20,2015-06-15 07:20:00
48151,massansc,177972,11205,15,7,30,2015-06-15 07:30:00
48176,massansc,177972,10545,15,7,40,2015-06-15 07:40:00
48201,massansc,177972,9956,15,7,50,2015-06-15 07:50:00
48226,massansc,177972,9654,15,8,0,2015-06-15 08:00:00
48251,massansc,177972,9242,15,8,10,2015-06-15 08:10:00
48276,massansc,178034,9366,15,8,20,2015-06-15 08:20:00
48301,massansc,178034,7587,15,8,30,2015-06-15 08:30:00
49363,strifecro,86701,149,15,17,40,2015-06-15 17:40:00
49378,strifecro,86701,1325,15,17,50,2015-06-15 17:50:00
49400,strifecro,86701,3453,15,18,0,2015-06-15 18:00:00
49425,strifecro,86701,5104,15,18,10,2015-06-15 18:10:00
49450,strifecro,86766,5842,15,18,20,2015-06-15 18:20:00
49475,strifecro,86766,6192,15,18,30,2015-06-15 18:30:00
49500,strifecro,86766,7228,15,18,40,2015-06-15 18:40:00
49525,strifecro,86766,7304,15,18,50,2015-06-15 18:50:00
49550,strifecro,86766,7626,15,19,0,2015-06-15 19:00:00
49575,strifecro,86766,8244,15,19,10,2015-06-15 19:10:00
49600,strifecro,86897,8650,15,19,30,2015-06-15 19:30:00
49625,strifecro,86897,9429,15,19,40,2015-06-15 19:40:00
49650,strifecro,86897,10946,15,19,50,2015-06-15 19:50:00
49675,strifecro,86897,8977,15,20,0,2015-06-15 20:00:00
49700,strifecro,86897,10032,15,20,10,2015-06-15 20:10:00
49725,strifecro,87047,9392,15,20,20,2015-06-15 20:20:00
49751,strifecro,87047,9327,15,20,30,2015-06-15 20:30:00
49776,strifecro,87047,8831,15,20,40,2015-06-15 20:40:00
49801,strifecro,87047,8698,15,20,50,2015-06-15 20:50:00
49826,strifecro,87047,7759,15,21,0,2015-06-15 21:00:00
49851,strifecro,87047,7307,15,21,10,2015-06-15 21:10:00
49876,strifecro,87118,7175,15,21,20,2015-06-15 21:20:00
49901,strifecro,87118,7006,15,21,30,2015-06-15 21:30:00
50633,massansc,178070,821,16,2,30,2015-06-16 02:30:00
50650,massansc,178070,4315,16,2,40,2015-06-16 02:40:00
50675,massansc,178070,8755,16,2,50,2015-06-16 02:50:00
50700,massansc,178106,11318,16,3,0,2015-06-16 03:00:00
50725,massansc,178106,13941,16,3,10,2015-06-16 03:10:00
50750,massansc,178137,15731,16,3,20,2015-06-16 03:20:00
50775,massansc,178137,16772,16,3,30,2015-06-16 03:30:00
50800,massansc,178137,17245,16,3,40,2015-06-16 03:40:00
50825,massansc,178137,18084,16,3,50,2015-06-16 03:50:00
50850,massansc,178137,19378,16,4,10,2015-06-16 04:10:00
50875,massansc,178331,19215,16,4,20,2015-06-16 04:20:00
50900,massansc,178331,19355,16,4,30,2015-06-16 04:30:00
50925,massansc,178331,20534,16,4,40,2015-06-16 04:40:00
50950,massansc,178331,20950,16,4,50,2015-06-16 04:50:00
50975,massansc,178331,21629,16,5,0,2015-06-16 05:00:00
51000,massansc,178331,21863,16,5,10,2015-06-16 05:10:00
51025,massansc,178515,22095,16,5,30,2015-06-16 05:30:00
51050,massansc,178515,21252,16,5,40,2015-06-16 05:40:00
51075,massansc,178515,21492,16,5,50,2015-06-16 05:50:00
51100,massansc,178515,22466,16,6,0,2015-06-16 06:00:00
51125,massansc,178515,21772,16,6,10,2015-06-16 06:10:00
51150,massansc,178730,22114,16,6,20,2015-06-16 06:20:00
51175,massansc,178730,23523,16,6,30,2015-06-16 06:30:00
51200,massansc,178730,23222,16,6,40,2015-06-16 06:40:00
51225,massansc,178730,24008,16,6,50,2015-06-16 06:50:00
51250,massansc,178730,23848,16,7,0,2015-06-16 07:00:00
51275,massansc,178730,22125,16,7,10,2015-06-16 07:10:00
51300,massansc,178938,21822,16,7,20,2015-06-16 07:20:00
51325,massansc,178938,23384,16,7,40,2015-06-16 07:40:00
51350,massansc,178938,22740,16,7,50,2015-06-16 07:50:00
51375,massansc,178938,23374,16,8,0,2015-06-16 08:00:00
51400,massansc,178938,22157,16,8,10,2015-06-16 08:10:00
51408,kolento,183262,882,16,8,10,2015-06-16 08:10:00
51425,massansc,179081,22114,16,8,20,2015-06-16 08:20:00
51429,kolento,183282,3001,16,8,20,2015-06-16 08:20:00
51450,massansc,179081,20976,16,8,30,2015-06-16 08:30:00
51452,kolento,183282,5201,16,8,30,2015-06-16 08:30:00
51475,massansc,179081,20662,16,8,40,2015-06-16 08:40:00
51477,kolento,183282,6212,16,8,40,2015-06-16 08:40:00
51500,massansc,179081,20847,16,8,50,2015-06-16 08:50:00
51501,kolento,183282,7719,16,8,50,2015-06-16 08:50:00
51525,massansc,179081,20351,16,9,0,2015-06-16 09:00:00
51526,kolento,183282,9894,16,9,0,2015-06-16 09:00:00
51550,kolento,183494,13262,16,9,20,2015-06-16 09:20:00
51575,kolento,183494,15226,16,9,30,2015-06-16 09:30:00
51600,kolento,183494,17842,16,9,40,2015-06-16 09:40:00
51625,kolento,183494,18811,16,9,50,2015-06-16 09:50:00
51650,kolento,183494,20115,16,10,0,2015-06-16 10:00:00
51675,kolento,183494,19565,16,10,10,2015-06-16 10:10:00
51700,kolento,183808,19172,16,10,20,2015-06-16 10:20:00
51725,kolento,183808,18897,16,10,30,2015-06-16 10:30:00
51750,kolento,183808,18695,16,10,40,2015-06-16 10:40:00
51775,kolento,183808,20403,16,10,50,2015-06-16 10:50:00
51800,kolento,183808,22968,16,11,0,2015-06-16 11:00:00
51825,kolento,183808,23407,16,11,10,2015-06-16 11:10:00
51850,kolento,184101,25061,16,11,30,2015-06-16 11:30:00
51875,kolento,184101,25608,16,11,40,2015-06-16 11:40:00
51900,kolento,184101,23639,16,12,0,2015-06-16 12:00:00
51925,kolento,184101,24054,16,12,10,2015-06-16 12:10:00
51950,kolento,184405,23490,16,12,20,2015-06-16 12:20:00
51975,kolento,184405,23654,16,12,30,2015-06-16 12:30:00
52000,kolento,184405,22029,16,12,40,2015-06-16 12:40:00
52025,kolento,184405,21904,16,12,50,2015-06-16 12:50:00
52050,kolento,184405,22486,16,13,0,2015-06-16 13:00:00
54030,massansc,179279,1113,17,3,10,2015-06-17 03:10:00
54051,massansc,179286,4965,17,3,20,2015-06-17 03:20:00
54075,massansc,179286,8304,17,3,30,2015-06-17 03:30:00
54100,massansc,179286,12572,17,3,50,2015-06-17 03:50:00
54125,massansc,179286,13035,17,4,0,2015-06-17 04:00:00
54150,massansc,179286,14005,17,4,10,2015-06-17 04:10:00
54175,massansc,179395,15315,17,4,20,2015-06-17 04:20:00
54200,massansc,179395,16279,17,4,30,2015-06-17 04:30:00
54225,massansc,179395,16908,17,4,40,2015-06-17 04:40:00
54250,massansc,179395,17821,17,4,50,2015-06-17 04:50:00
54275,massansc,179395,17760,17,5,0,2015-06-17 05:00:00
54287,tidesoftime,100377,418,17,5,0,2015-06-17 05:00:00
54300,massansc,179395,18379,17,5,10,2015-06-17 05:10:00
54309,tidesoftime,100377,627,17,5,10,2015-06-17 05:10:00
54325,massansc,179602,18908,17,5,20,2015-06-17 05:20:00
54334,tidesoftime,100373,857,17,5,20,2015-06-17 05:20:00
54350,massansc,179602,19477,17,5,30,2015-06-17 05:30:00
54358,tidesoftime,100373,1076,17,5,30,2015-06-17 05:30:00
54375,massansc,179602,20053,17,5,40,2015-06-17 05:40:00
54381,tidesoftime,100373,1260,17,5,40,2015-06-17 05:40:00
54400,massansc,179602,19584,17,5,50,2015-06-17 05:50:00
54407,tidesoftime,100373,1393,17,5,50,2015-06-17 05:50:00
54425,massansc,179602,19967,17,6,0,2015-06-17 06:00:00
54432,tidesoftime,100373,1485,17,6,0,2015-06-17 06:00:00
54450,massansc,179763,19758,17,6,20,2015-06-17 06:20:00
54455,tidesoftime,100377,1719,17,6,20,2015-06-17 06:20:00
54475,massansc,179763,20171,17,6,30,2015-06-17 06:30:00
54480,tidesoftime,100377,1836,17,6,30,2015-06-17 06:30:00
54500,massansc,179763,20190,17,6,40,2015-06-17 06:40:00
54507,tidesoftime,100377,1821,17,6,40,2015-06-17 06:40:00
54525,massansc,179763,20524,17,6,50,2015-06-17 06:50:00
54531,tidesoftime,100377,1878,17,6,50,2015-06-17 06:50:00
54550,massansc,179763,21186,17,7,0,2015-06-17 07:00:00
54556,tidesoftime,100377,1763,17,7,0,2015-06-17 07:00:00
54575,massansc,179763,20352,17,7,10,2015-06-17 07:10:00
54581,tidesoftime,100377,1868,17,7,10,2015-06-17 07:10:00
54600,massansc,179943,20496,17,7,20,2015-06-17 07:20:00
54608,tidesoftime,100384,1773,17,7,20,2015-06-17 07:20:00
54625,massansc,179943,21040,17,7,30,2015-06-17 07:30:00
54633,tidesoftime,100387,1755,17,7,30,2015-06-17 07:30:00
54650,massansc,179943,22217,17,7,40,2015-06-17 07:40:00
54658,tidesoftime,100387,1926,17,7,40,2015-06-17 07:40:00
54675,massansc,179943,21602,17,7,50,2015-06-17 07:50:00
54683,tidesoftime,100387,1953,17,7,50,2015-06-17 07:50:00
54700,massansc,179943,21742,17,8,0,2015-06-17 08:00:00
54708,tidesoftime,100387,1942,17,8,0,2015-06-17 08:00:00
54725,massansc,179943,22301,17,8,10,2015-06-17 08:10:00
54733,tidesoftime,100387,1826,17,8,10,2015-06-17 08:10:00
54750,massansc,180276,24180,17,8,20,2015-06-17 08:20:00
54758,tidesoftime,100387,2062,17,8,20,2015-06-17 08:20:00
54775,massansc,180287,26014,17,8,30,2015-06-17 08:30:00
54784,tidesoftime,100387,2159,17,8,30,2015-06-17 08:30:00
54800,massansc,180328,26651,17,8,40,2015-06-17 08:40:00
54808,tidesoftime,100387,2257,17,8,40,2015-06-17 08:40:00
54825,massansc,180328,28257,17,8,50,2015-06-17 08:50:00
54832,tidesoftime,100387,2478,17,8,50,2015-06-17 08:50:00
54850,massansc,180395,20862,17,9,10,2015-06-17 09:10:00
54856,tidesoftime,100387,3258,17,9,10,2015-06-17 09:10:00
54875,massansc,180453,25021,17,9,20,2015-06-17 09:20:00
54878,tidesoftime,100388,3454,17,9,20,2015-06-17 09:20:00
54902,tidesoftime,100388,4614,17,9,40,2015-06-17 09:40:00
54927,tidesoftime,100388,4762,17,9,50,2015-06-17 09:50:00
54952,tidesoftime,100388,5271,17,10,0,2015-06-17 10:00:00
54977,tidesoftime,100388,5080,17,10,10,2015-06-17 10:10:00
55002,tidesoftime,100405,5118,17,10,20,2015-06-17 10:20:00
55028,tidesoftime,100405,4953,17,10,30,2015-06-17 10:30:00
55053,tidesoftime,100405,4415,17,10,40,2015-06-17 10:40:00
55078,tidesoftime,100405,3863,17,10,50,2015-06-17 10:50:00
55103,tidesoftime,100405,4052,17,11,0,2015-06-17 11:00:00
55128,tidesoftime,100405,4064,17,11,10,2015-06-17 11:10:00
55152,tidesoftime,100451,6481,17,11,20,2015-06-17 11:20:00
55177,tidesoftime,100451,5682,17,11,30,2015-06-17 11:30:00
55202,tidesoftime,100451,5349,17,11,40,2015-06-17 11:40:00
55227,tidesoftime,100451,5064,17,11,50,2015-06-17 11:50:00
55252,tidesoftime,100468,4852,17,12,0,2015-06-17 12:00:00
55277,tidesoftime,100468,5025,17,12,10,2015-06-17 12:10:00
55584,itshafu,319073,1073,17,14,30,2015-06-17 14:30:00
55603,itshafu,319085,2193,17,14,50,2015-06-17 14:50:00
55627,itshafu,319085,3890,17,15,0,2015-06-17 15:00:00
55651,itshafu,319085,5758,17,15,10,2015-06-17 15:10:00
55676,itshafu,319113,5898,17,15,20,2015-06-17 15:20:00
55701,itshafu,319113,5956,17,15,30,2015-06-17 15:30:00
55727,itshafu,319113,5649,17,15,40,2015-06-17 15:40:00
55752,itshafu,319113,5382,17,15,50,2015-06-17 15:50:00
55775,itshafu,319113,8085,17,16,0,2015-06-17 16:00:00
55800,itshafu,319113,8515,17,16,10,2015-06-17 16:10:00
55825,itshafu,319217,8522,17,16,20,2015-06-17 16:20:00
55851,itshafu,319217,6795,17,16,30,2015-06-17 16:30:00
55876,itshafu,319217,7589,17,16,40,2015-06-17 16:40:00
55901,itshafu,319217,7411,17,16,50,2015-06-17 16:50:00
55926,itshafu,319217,6013,17,17,0,2015-06-17 17:00:00
55951,itshafu,319217,7016,17,17,10,2015-06-17 17:10:00
55959,strifecro,87230,428,17,17,10,2015-06-17 17:10:00
55976,itshafu,319315,7528,17,17,20,2015-06-17 17:20:00
55979,strifecro,87236,1569,17,17,20,2015-06-17 17:20:00
56001,itshafu,319315,6225,17,17,30,2015-06-17 17:30:00
56002,strifecro,87236,3181,17,17,30,2015-06-17 17:30:00
56026,itshafu,319315,5789,17,17,40,2015-06-17 17:40:00
56027,strifecro,87236,4207,17,17,40,2015-06-17 17:40:00
56051,itshafu,319315,5542,17,17,50,2015-06-17 17:50:00
56052,strifecro,87236,4657,17,17,50,2015-06-17 17:50:00
56076,strifecro,87236,8248,17,18,0,2015-06-17 18:00:00
56100,strifecro,87236,9299,17,18,10,2015-06-17 18:10:00
56125,strifecro,87346,10647,17,18,20,2015-06-17 18:20:00
56150,strifecro,87346,11167,17,18,30,2015-06-17 18:30:00
56175,strifecro,87346,12739,17,18,40,2015-06-17 18:40:00
56200,strifecro,87346,13013,17,18,50,2015-06-17 18:50:00
56225,strifecro,87475,10259,17,19,0,2015-06-17 19:00:00
56250,strifecro,87475,10190,17,19,10,2015-06-17 19:10:00
56275,strifecro,87522,10859,17,19,20,2015-06-17 19:20:00
56300,strifecro,87522,11374,17,19,30,2015-06-17 19:30:00
56325,strifecro,87522,12955,17,19,40,2015-06-17 19:40:00
56352,strifecro,87646,5004,17,20,0,2015-06-17 20:00:00
56375,strifecro,87646,9159,17,20,10,2015-06-17 20:10:00
56400,strifecro,87707,9345,17,20,20,2015-06-17 20:20:00
56426,strifecro,87707,9188,17,20,30,2015-06-17 20:30:00
56451,strifecro,87707,8014,17,20,40,2015-06-17 20:40:00
56476,strifecro,87707,7078,17,20,50,2015-06-17 20:50:00
56479,itshafu,319353,873,17,20,50,2015-06-17 20:50:00
56501,strifecro,87707,6820,17,21,0,2015-06-17 21:00:00
56503,itshafu,319353,1498,17,21,0,2015-06-17 21:00:00
56526,strifecro,87707,6460,17,21,10,2015-06-17 21:10:00
56527,itshafu,319353,1806,17,21,10,2015-06-17 21:10:00
56551,itshafu,319048,5247,17,21,20,2015-06-17 21:20:00
56576,itshafu,319048,5020,17,21,30,2015-06-17 21:30:00
56601,itshafu,319048,4917,17,21,40,2015-06-17 21:40:00
56626,itshafu,319048,4865,17,21,50,2015-06-17 21:50:00
56651,itshafu,319048,4842,17,22,0,2015-06-17 22:00:00
56676,itshafu,319048,4193,17,22,10,2015-06-17 22:10:00
56701,itshafu,319058,4957,17,22,20,2015-06-17 22:20:00
56726,itshafu,319062,4621,17,22,30,2015-06-17 22:30:00
56751,itshafu,319062,4955,17,22,40,2015-06-17 22:40:00
56776,itshafu,319062,4964,17,22,50,2015-06-17 22:50:00
56801,itshafu,319062,5064,17,23,0,2015-06-17 23:00:00
56826,itshafu,319096,4976,17,23,20,2015-06-17 23:20:00
56851,itshafu,319096,5040,17,23,40,2015-06-17 23:40:00
56876,itshafu,319096,5426,17,23,50,2015-06-17 23:50:00
56901,itshafu,319096,4557,18,0,0,2015-06-18 00:00:00
56926,itshafu,319096,4948,18,0,10,2015-06-18 00:10:00
56951,itshafu,318947,5376,18,0,20,2015-06-18 00:20:00
56975,itshafu,318947,7112,18,0,30,2015-06-18 00:30:00
57000,itshafu,318947,7495,18,0,40,2015-06-18 00:40:00
57025,itshafu,318947,7448,18,0,50,2015-06-18 00:50:00
57050,itshafu,318947,7823,18,1,0,2015-06-18 01:00:00
57075,itshafu,318947,7576,18,1,10,2015-06-18 01:10:00
57100,itshafu,318946,7745,18,1,20,2015-06-18 01:20:00
57125,itshafu,318946,7949,18,1,30,2015-06-18 01:30:00
57150,itshafu,318946,8145,18,1,40,2015-06-18 01:40:00
57355,tidesoftime,100448,730,18,3,10,2015-06-18 03:10:00
57380,tidesoftime,100449,1207,18,3,20,2015-06-18 03:20:00
57402,massansc,180485,1880,18,3,30,2015-06-18 03:30:00
57405,tidesoftime,100449,1610,18,3,30,2015-06-18 03:30:00
57425,massansc,180485,5962,18,3,40,2015-06-18 03:40:00
57430,tidesoftime,100449,1535,18,3,40,2015-06-18 03:40:00
57450,massansc,180485,9628,18,3,50,2015-06-18 03:50:00
57455,tidesoftime,100449,1867,18,3,50,2015-06-18 03:50:00
57475,massansc,180485,11724,18,4,0,2015-06-18 04:00:00
57477,tidesoftime,100449,2216,18,4,0,2015-06-18 04:00:00
57500,massansc,180547,12175,18,4,10,2015-06-18 04:10:00
57502,tidesoftime,100449,2497,18,4,10,2015-06-18 04:10:00
57525,massansc,180586,13223,18,4,20,2015-06-18 04:20:00
57527,tidesoftime,100457,2808,18,4,20,2015-06-18 04:20:00
57550,massansc,180586,13834,18,4,30,2015-06-18 04:30:00
57552,tidesoftime,100457,3017,18,4,30,2015-06-18 04:30:00
57575,massansc,180586,13532,18,4,40,2015-06-18 04:40:00
57577,tidesoftime,100457,3212,18,4,40,2015-06-18 04:40:00
57600,massansc,180586,13612,18,4,50,2015-06-18 04:50:00
57601,tidesoftime,100457,3551,18,4,50,2015-06-18 04:50:00
57625,massansc,180586,13562,18,5,0,2015-06-18 05:00:00
57626,tidesoftime,100457,3849,18,5,0,2015-06-18 05:00:00
57650,massansc,180586,14029,18,5,10,2015-06-18 05:10:00
57651,tidesoftime,100457,4156,18,5,10,2015-06-18 05:10:00
57675,massansc,180765,14276,18,5,20,2015-06-18 05:20:00
57676,tidesoftime,100487,3812,18,5,20,2015-06-18 05:20:00
57700,massansc,180765,14220,18,5,30,2015-06-18 05:30:00
57701,tidesoftime,100487,4219,18,5,30,2015-06-18 05:30:00
57725,massansc,180765,14986,18,5,40,2015-06-18 05:40:00
57726,tidesoftime,100487,4502,18,5,40,2015-06-18 05:40:00
57750,massansc,180765,14154,18,5,50,2015-06-18 05:50:00
57751,tidesoftime,100487,4375,18,5,50,2015-06-18 05:50:00
57775,massansc,180765,15073,18,6,0,2015-06-18 06:00:00
57776,tidesoftime,100487,4767,18,6,0,2015-06-18 06:00:00
57800,massansc,180881,14126,18,6,10,2015-06-18 06:10:00
57802,tidesoftime,100487,4819,18,6,10,2015-06-18 06:10:00
57825,massansc,180895,14109,18,6,20,2015-06-18 06:20:00
57827,tidesoftime,100515,4505,18,6,20,2015-06-18 06:20:00
57850,massansc,180895,13449,18,6,30,2015-06-18 06:30:00
57852,tidesoftime,100515,3998,18,6,30,2015-06-18 06:30:00
57875,massansc,180895,13319,18,6,40,2015-06-18 06:40:00
57877,tidesoftime,100515,3910,18,6,40,2015-06-18 06:40:00
57900,massansc,180895,12842,18,6,50,2015-06-18 06:50:00
57902,tidesoftime,100515,3943,18,6,50,2015-06-18 06:50:00
57926,massansc,180895,11637,18,7,10,2015-06-18 07:10:00
57927,tidesoftime,100515,4057,18,7,10,2015-06-18 07:10:00
57951,massansc,180972,11044,18,7,20,2015-06-18 07:20:00
57976,massansc,180976,10798,18,7,30,2015-06-18 07:30:00
58001,massansc,180976,10356,18,7,40,2015-06-18 07:40:00
58316,kolento,184667,491,18,9,40,2015-06-18 09:40:00
58337,kolento,184667,1188,18,9,50,2015-06-18 09:50:00
58354,kolento,184667,3633,18,10,0,2015-06-18 10:00:00
58378,kolento,184667,4700,18,10,10,2015-06-18 10:10:00
58401,kolento,184716,5551,18,10,20,2015-06-18 10:20:00
58426,kolento,184716,7935,18,10,40,2015-06-18 10:40:00
58451,kolento,184716,8208,18,10,50,2015-06-18 10:50:00
58476,kolento,184776,7587,18,11,0,2015-06-18 11:00:00
58492,itshafu,318899,403,18,11,0,2015-06-18 11:00:00
58501,kolento,184776,8282,18,11,10,2015-06-18 11:10:00
58508,itshafu,318899,1193,18,11,10,2015-06-18 11:10:00
58526,kolento,184810,8601,18,11,20,2015-06-18 11:20:00
58532,itshafu,318902,1713,18,11,20,2015-06-18 11:20:00
58551,kolento,184810,8310,18,11,40,2015-06-18 11:40:00
58554,itshafu,318902,2113,18,11,40,2015-06-18 11:40:00
58576,kolento,184810,8365,18,11,50,2015-06-18 11:50:00
58579,itshafu,318902,2553,18,11,50,2015-06-18 11:50:00
58601,kolento,184810,9085,18,12,0,2015-06-18 12:00:00
58604,itshafu,318902,2675,18,12,0,2015-06-18 12:00:00
58626,kolento,184810,8991,18,12,10,2015-06-18 12:10:00
58628,itshafu,318902,2921,18,12,10,2015-06-18 12:10:00
58650,kolento,184874,11179,18,12,20,2015-06-18 12:20:00
58652,itshafu,318923,3388,18,12,20,2015-06-18 12:20:00
58675,kolento,184874,12926,18,12,30,2015-06-18 12:30:00
58678,itshafu,318923,4198,18,12,30,2015-06-18 12:30:00
58700,kolento,184874,12559,18,12,40,2015-06-18 12:40:00
58703,itshafu,318923,3833,18,12,40,2015-06-18 12:40:00
58725,kolento,184874,12919,18,12,50,2015-06-18 12:50:00
58728,itshafu,318923,3759,18,12,50,2015-06-18 12:50:00
58750,kolento,184874,13804,18,13,0,2015-06-18 13:00:00
58754,itshafu,318923,3392,18,13,0,2015-06-18 13:00:00
58775,kolento,184874,12573,18,13,10,2015-06-18 13:10:00
58778,itshafu,318923,3618,18,13,10,2015-06-18 13:10:00
58800,kolento,185030,12474,18,13,20,2015-06-18 13:20:00
58803,itshafu,318962,3753,18,13,20,2015-06-18 13:20:00
58826,kolento,185030,12120,18,13,30,2015-06-18 13:30:00
58828,itshafu,318962,3684,18,13,30,2015-06-18 13:30:00
58851,kolento,185030,12691,18,13,40,2015-06-18 13:40:00
58853,itshafu,318962,3663,18,13,40,2015-06-18 13:40:00
58876,kolento,185030,13637,18,13,50,2015-06-18 13:50:00
58878,itshafu,318962,3415,18,13,50,2015-06-18 13:50:00
58901,kolento,185030,15454,18,14,0,2015-06-18 14:00:00
58903,itshafu,318962,3347,18,14,0,2015-06-18 14:00:00
58926,kolento,185030,15114,18,14,10,2015-06-18 14:10:00
58928,itshafu,318962,3438,18,14,10,2015-06-18 14:10:00
58951,kolento,185146,15235,18,14,20,2015-06-18 14:20:00
58952,itshafu,318989,3477,18,14,20,2015-06-18 14:20:00
58976,kolento,185146,15341,18,14,40,2015-06-18 14:40:00
58977,itshafu,318989,3611,18,14,40,2015-06-18 14:40:00
59001,kolento,185146,15920,18,14,50,2015-06-18 14:50:00
59002,itshafu,318989,3803,18,14,50,2015-06-18 14:50:00
59026,itshafu,318989,4409,18,15,0,2015-06-18 15:00:00
59051,itshafu,319029,4675,18,15,10,2015-06-18 15:10:00
59076,itshafu,319042,4895,18,15,20,2015-06-18 15:20:00
59101,itshafu,319042,5019,18,15,30,2015-06-18 15:30:00
59433,strifecro,87770,578,18,17,40,2015-06-18 17:40:00
59453,strifecro,87770,1213,18,17,50,2015-06-18 17:50:00
59475,strifecro,87770,4797,18,18,10,2015-06-18 18:10:00
59500,strifecro,87836,6568,18,18,20,2015-06-18 18:20:00
59525,strifecro,87836,6907,18,18,30,2015-06-18 18:30:00
59550,strifecro,87836,8455,18,18,50,2015-06-18 18:50:00
59575,strifecro,87836,8861,18,19,0,2015-06-18 19:00:00
59600,strifecro,87954,10301,18,19,20,2015-06-18 19:20:00
59625,strifecro,87954,9216,18,19,30,2015-06-18 19:30:00
59650,strifecro,87954,10948,18,19,40,2015-06-18 19:40:00
59675,strifecro,87954,11011,18,19,50,2015-06-18 19:50:00
59700,strifecro,87954,10589,18,20,0,2015-06-18 20:00:00
59725,strifecro,87954,10681,18,20,10,2015-06-18 20:10:00
59750,strifecro,88103,10520,18,20,20,2015-06-18 20:20:00
59775,strifecro,88103,9891,18,20,30,2015-06-18 20:30:00
59801,strifecro,88103,9545,18,20,40,2015-06-18 20:40:00
59826,strifecro,88103,8998,18,20,50,2015-06-18 20:50:00
59851,strifecro,88103,9159,18,21,0,2015-06-18 21:00:00
59876,strifecro,88103,8290,18,21,10,2015-06-18 21:10:00
59901,strifecro,88190,7984,18,21,20,2015-06-18 21:20:00
60662,tidesoftime,100546,429,19,2,30,2015-06-19 02:30:00
60685,tidesoftime,100546,679,19,2,40,2015-06-19 02:40:00
60704,tidesoftime,100546,1010,19,2,50,2015-06-19 02:50:00
60727,tidesoftime,100546,1590,19,3,0,2015-06-19 03:00:00
60752,tidesoftime,100546,2139,19,3,10,2015-06-19 03:10:00
60777,tidesoftime,100564,2508,19,3,20,2015-06-19 03:20:00
60784,massansc,181003,604,19,3,20,2015-06-19 03:20:00
60801,massansc,181013,5432,19,3,30,2015-06-19 03:30:00
60803,tidesoftime,100564,2619,19,3,30,2015-06-19 03:30:00
60826,massansc,181013,6754,19,3,40,2015-06-19 03:40:00
60827,tidesoftime,100564,2897,19,3,40,2015-06-19 03:40:00
60850,massansc,181013,8148,19,3,50,2015-06-19 03:50:00
60852,tidesoftime,100564,2870,19,3,50,2015-06-19 03:50:00
60875,massansc,181013,8992,19,4,0,2015-06-19 04:00:00
60877,tidesoftime,100564,3010,19,4,0,2015-06-19 04:00:00
60900,massansc,181013,11448,19,4,10,2015-06-19 04:10:00
60901,tidesoftime,100564,3882,19,4,10,2015-06-19 04:10:00
60925,massansc,181081,12303,19,4,20,2015-06-19 04:20:00
