,name,followers,current_viewers,days,hours,minutes,test
5542,lotharhs,13214,71,2,0,40,2015-06-02 00:40:00
5561,lotharhs,13214,180,2,0,50,2015-06-02 00:50:00
5586,lotharhs,13214,259,2,1,0,2015-06-02 01:00:00
5609,lotharhs,13214,320,2,1,10,2015-06-02 01:10:00
5634,lotharhs,13224,348,2,1,20,2015-06-02 01:20:00
5659,lotharhs,13224,363,2,1,30,2015-06-02 01:30:00
5684,lotharhs,13224,393,2,1,40,2015-06-02 01:40:00
5709,lotharhs,13224,428,2,1,50,2015-06-02 01:50:00
5735,lotharhs,13224,381,2,2,0,2015-06-02 02:00:00
5759,lotharhs,13224,481,2,2,10,2015-06-02 02:10:00
5785,lotharhs,13248,446,2,2,20,2015-06-02 02:20:00
5809,lotharhs,13248,492,2,2,30,2015-06-02 02:30:00
5833,lotharhs,13248,547,2,2,40,2015-06-02 02:40:00
5858,lotharhs,13248,618,2,2,50,2015-06-02 02:50:00
5883,lotharhs,13248,587,2,3,0,2015-06-02 03:00:00
5907,lotharhs,13248,604,2,3,10,2015-06-02 03:10:00
5960,lotharhs,13268,288,2,3,30,2015-06-02 03:30:00
5985,lotharhs,13268,359,2,3,40,2015-06-02 03:40:00
6009,lotharhs,13268,429,2,3,50,2015-06-02 03:50:00
6035,lotharhs,13268,471,2,4,0,2015-06-02 04:00:00
6059,lotharhs,13268,582,2,4,10,2015-06-02 04:10:00
7044,lotharhs,13284,201,2,11,50,2015-06-02 11:50:00
7069,lotharhs,13284,229,2,12,0,2015-06-02 12:00:00
7098,lotharhs,13284,231,2,12,10,2015-06-02 12:10:00
7121,lotharhs,13289,249,2,12,20,2015-06-02 12:20:00
7149,lotharhs,13289,226,2,12,40,2015-06-02 12:40:00
7171,lotharhs,13289,226,2,12,50,2015-06-02 12:50:00
7197,lotharhs,13289,242,2,13,0,2015-06-02 13:00:00
7221,lotharhs,13289,232,2,13,10,2015-06-02 13:10:00
7246,lotharhs,13295,261,2,13,20,2015-06-02 13:20:00
7268,lotharhs,13295,251,2,13,30,2015-06-02 13:30:00
7297,lotharhs,13295,228,2,13,40,2015-06-02 13:40:00
7322,lotharhs,13295,261,2,13,50,2015-06-02 13:50:00
7906,lifecoach1981,53257,519,2,20,20,2015-06-02 20:20:00
7931,lifecoach1981,53257,486,2,20,30,2015-06-02 20:30:00
7955,lifecoach1981,53257,584,2,20,40,2015-06-02 20:40:00
7980,lifecoach1981,53257,727,2,20,50,2015-06-02 20:50:00
8004,lifecoach1981,53257,755,2,21,0,2015-06-02 21:00:00
8028,lifecoach1981,53257,832,2,21,10,2015-06-02 21:10:00
8053,lifecoach1981,53321,806,2,21,20,2015-06-02 21:20:00
8077,lifecoach1981,53321,1977,2,21,40,2015-06-02 21:40:00
8101,lifecoach1981,53321,2060,2,21,50,2015-06-02 21:50:00
8126,lifecoach1981,53321,2092,2,22,0,2015-06-02 22:00:00
8151,lifecoach1981,53495,2111,2,22,10,2015-06-02 22:10:00
8318,lotharhs,13301,117,2,23,20,2015-06-02 23:20:00
8334,lotharhs,13301,235,2,23,30,2015-06-02 23:30:00
8358,lotharhs,13301,333,2,23,40,2015-06-02 23:40:00
8378,lotharhs,13301,1376,2,23,50,2015-06-02 23:50:00
8403,lotharhs,13301,1496,3,0,0,2015-06-03 00:00:00
8427,lotharhs,13301,1612,3,0,10,2015-06-03 00:10:00
8452,lotharhs,13384,1894,3,0,20,2015-06-03 00:20:00
8477,lotharhs,13384,2168,3,0,40,2015-06-03 00:40:00
8501,lotharhs,13384,2316,3,0,50,2015-06-03 00:50:00
8526,lotharhs,13384,2822,3,1,0,2015-06-03 01:00:00
8551,lotharhs,13552,3082,3,1,20,2015-06-03 01:20:00
8576,lotharhs,13552,3219,3,1,30,2015-06-03 01:30:00
8591,thijshs,16924,141,3,1,30,2015-06-03 01:30:00
8601,lotharhs,13552,2889,3,1,40,2015-06-03 01:40:00
8613,thijshs,16924,223,3,1,40,2015-06-03 01:40:00
8626,lotharhs,13552,2872,3,1,50,2015-06-03 01:50:00
8635,thijshs,16924,298,3,1,50,2015-06-03 01:50:00
8651,lotharhs,13552,3115,3,2,0,2015-06-03 02:00:00
8660,thijshs,16924,389,3,2,0,2015-06-03 02:00:00
8676,lotharhs,13711,3048,3,2,20,2015-06-03 02:20:00
8680,thijshs,16932,619,3,2,20,2015-06-03 02:20:00
8701,lotharhs,13711,3316,3,2,30,2015-06-03 02:30:00
8705,thijshs,16932,713,3,2,30,2015-06-03 02:30:00
8726,lotharhs,13711,2838,3,2,40,2015-06-03 02:40:00
8730,thijshs,16932,854,3,2,40,2015-06-03 02:40:00
8751,lotharhs,13711,2888,3,2,50,2015-06-03 02:50:00
8754,thijshs,16932,1005,3,2,50,2015-06-03 02:50:00
8776,lotharhs,13711,3292,3,3,0,2015-06-03 03:00:00
8779,thijshs,16932,1068,3,3,0,2015-06-03 03:00:00
8801,lotharhs,13711,3161,3,3,10,2015-06-03 03:10:00
8803,thijshs,16932,1195,3,3,10,2015-06-03 03:10:00
8826,lotharhs,13850,3284,3,3,20,2015-06-03 03:20:00
8827,thijshs,16964,1417,3,3,20,2015-06-03 03:20:00
8852,lotharhs,13850,3104,3,3,30,2015-06-03 03:30:00
8853,thijshs,16964,1544,3,3,30,2015-06-03 03:30:00
8877,lotharhs,13850,2920,3,3,40,2015-06-03 03:40:00
8878,thijshs,16964,1585,3,3,40,2015-06-03 03:40:00
8902,thijshs,16964,3001,3,3,50,2015-06-03 03:50:00
8927,thijshs,16964,2942,3,4,0,2015-06-03 04:00:00
8952,thijshs,16964,2884,3,4,10,2015-06-03 04:10:00
8977,thijshs,17043,2626,3,4,30,2015-06-03 04:30:00
9002,thijshs,17043,2674,3,4,40,2015-06-03 04:40:00
9027,thijshs,17043,2708,3,4,50,2015-06-03 04:50:00
9052,thijshs,17043,3019,3,5,0,2015-06-03 05:00:00
9077,thijshs,17043,2812,3,5,10,2015-06-03 05:10:00
9102,thijshs,17148,2802,3,5,20,2015-06-03 05:20:00
9127,thijshs,17148,2942,3,5,30,2015-06-03 05:30:00
9152,thijshs,17148,3014,3,5,50,2015-06-03 05:50:00
9177,thijshs,17148,2871,3,6,0,2015-06-03 06:00:00
9202,thijshs,17148,2956,3,6,10,2015-06-03 06:10:00
9228,thijshs,17237,2224,3,6,20,2015-06-03 06:20:00
9252,thijshs,17237,2366,3,6,30,2015-06-03 06:30:00
9277,thijshs,17237,2302,3,6,40,2015-06-03 06:40:00
9302,thijshs,17237,2303,3,6,50,2015-06-03 06:50:00
9327,thijshs,17237,2207,3,7,0,2015-06-03 07:00:00
9353,thijshs,17237,2085,3,7,10,2015-06-03 07:10:00
9379,thijshs,17297,2186,3,7,20,2015-06-03 07:20:00
9414,thijshs,17297,273,3,7,30,2015-06-03 07:30:00
9439,thijshs,17297,211,3,7,40,2015-06-03 07:40:00
11740,lotharhs,13902,158,4,0,10,2015-06-04 00:10:00
11761,lotharhs,13904,246,4,0,20,2015-06-04 00:20:00
11785,lotharhs,13904,337,4,0,30,2015-06-04 00:30:00
11807,lotharhs,13904,397,4,0,40,2015-06-04 00:40:00
11830,lotharhs,13904,713,4,1,0,2015-06-04 01:00:00
11855,lotharhs,13904,868,4,1,10,2015-06-04 01:10:00
11879,lotharhs,13935,1100,4,1,20,2015-06-04 01:20:00
11903,lotharhs,13935,1198,4,1,30,2015-06-04 01:30:00
11927,lotharhs,13935,1396,4,1,40,2015-06-04 01:40:00
11953,lotharhs,13935,1377,4,1,50,2015-06-04 01:50:00
11978,lotharhs,13935,1690,4,2,0,2015-06-04 02:00:00
12003,lotharhs,13935,1590,4,2,10,2015-06-04 02:10:00
12028,lotharhs,13999,1891,4,2,20,2015-06-04 02:20:00
12053,lotharhs,13999,1870,4,2,30,2015-06-04 02:30:00
12077,lotharhs,13999,2032,4,2,40,2015-06-04 02:40:00
12094,radu_hs,30044,58,4,2,40,2015-06-04 02:40:00
12102,lotharhs,13999,2128,4,2,50,2015-06-04 02:50:00
12117,radu_hs,30044,157,4,2,50,2015-06-04 02:50:00
12128,lotharhs,13999,1681,4,3,0,2015-06-04 03:00:00
12137,radu_hs,30044,245,4,3,0,2015-06-04 03:00:00
12152,lotharhs,13999,1996,4,3,10,2015-06-04 03:10:00
12159,radu_hs,30044,362,4,3,10,2015-06-04 03:10:00
12177,lotharhs,14110,2154,4,3,20,2015-06-04 03:20:00
12185,radu_hs,30046,414,4,3,20,2015-06-04 03:20:00
12203,lotharhs,14110,2003,4,3,30,2015-06-04 03:30:00
12210,radu_hs,30046,463,4,3,30,2015-06-04 03:30:00
12228,lotharhs,14110,2183,4,3,40,2015-06-04 03:40:00
12235,radu_hs,30046,445,4,3,40,2015-06-04 03:40:00
12252,lotharhs,14110,2138,4,4,0,2015-06-04 04:00:00
12259,radu_hs,30046,509,4,4,0,2015-06-04 04:00:00
12277,lotharhs,14110,2183,4,4,10,2015-06-04 04:10:00
12283,radu_hs,30046,598,4,4,10,2015-06-04 04:10:00
12302,lotharhs,14183,2161,4,4,20,2015-06-04 04:20:00
12308,radu_hs,30051,661,4,4,20,2015-06-04 04:20:00
12327,lotharhs,14183,2203,4,4,30,2015-06-04 04:30:00
12333,radu_hs,30051,723,4,4,30,2015-06-04 04:30:00
12352,lotharhs,14183,2122,4,4,40,2015-06-04 04:40:00
12357,radu_hs,30051,849,4,4,40,2015-06-04 04:40:00
12377,lotharhs,14183,2132,4,4,50,2015-06-04 04:50:00
12382,radu_hs,30051,903,4,4,50,2015-06-04 04:50:00
12401,lotharhs,14183,2410,4,5,10,2015-06-04 05:10:00
12408,radu_hs,30051,780,4,5,10,2015-06-04 05:10:00
12428,lotharhs,14275,2159,4,5,20,2015-06-04 05:20:00
12433,radu_hs,30062,739,4,5,20,2015-06-04 05:20:00
12453,radu_hs,30062,1712,4,5,30,2015-06-04 05:30:00
12480,radu_hs,30062,1506,4,5,40,2015-06-04 05:40:00
12505,radu_hs,30062,1301,4,5,50,2015-06-04 05:50:00
12530,radu_hs,30062,894,4,6,0,2015-06-04 06:00:00
12554,radu_hs,30062,1201,4,6,10,2015-06-04 06:10:00
12580,radu_hs,30091,1081,4,6,20,2015-06-04 06:20:00
12605,radu_hs,30091,1083,4,6,30,2015-06-04 06:30:00
15287,thijshs,17310,155,5,2,10,2015-06-05 02:10:00
15291,radu_hs,30103,112,5,2,10,2015-06-05 02:10:00
15308,thijshs,17308,329,5,2,20,2015-06-05 02:20:00
15311,radu_hs,30103,240,5,2,20,2015-06-05 02:20:00
15330,radu_hs,30103,1072,5,2,30,2015-06-05 02:30:00
15331,thijshs,17308,523,5,2,30,2015-06-05 02:30:00
15354,radu_hs,30103,1108,5,2,40,2015-06-05 02:40:00
15356,thijshs,17308,714,5,2,40,2015-06-05 02:40:00
15378,radu_hs,30103,1166,5,2,50,2015-06-05 02:50:00
15380,thijshs,17308,844,5,2,50,2015-06-05 02:50:00
15403,radu_hs,30103,1374,5,3,0,2015-06-05 03:00:00
15405,thijshs,17308,968,5,3,0,2015-06-05 03:00:00
15429,thijshs,17308,1116,5,3,10,2015-06-05 03:10:00
15430,radu_hs,30103,1099,5,3,10,2015-06-05 03:10:00
15454,thijshs,17344,1311,5,3,20,2015-06-05 03:20:00
15455,radu_hs,30129,1158,5,3,20,2015-06-05 03:20:00
15479,thijshs,17344,1440,5,3,30,2015-06-05 03:30:00
15480,radu_hs,30129,1312,5,3,30,2015-06-05 03:30:00
15503,thijshs,17344,1761,5,3,40,2015-06-05 03:40:00
15504,radu_hs,30129,1279,5,3,40,2015-06-05 03:40:00
15528,thijshs,17344,1796,5,3,50,2015-06-05 03:50:00
15530,radu_hs,30129,1234,5,3,50,2015-06-05 03:50:00
15553,thijshs,17344,1764,5,4,0,2015-06-05 04:00:00
15555,radu_hs,30129,1213,5,4,0,2015-06-05 04:00:00
15578,thijshs,17388,1713,5,4,20,2015-06-05 04:20:00
15579,radu_hs,30156,1159,5,4,20,2015-06-05 04:20:00
15603,thijshs,17388,1734,5,4,30,2015-06-05 04:30:00
15604,radu_hs,30156,1087,5,4,30,2015-06-05 04:30:00
15627,thijshs,17388,1843,5,4,40,2015-06-05 04:40:00
15629,radu_hs,30156,1261,5,4,40,2015-06-05 04:40:00
15652,thijshs,17388,2072,5,4,50,2015-06-05 04:50:00
15654,radu_hs,30156,1066,5,4,50,2015-06-05 04:50:00
15677,thijshs,17417,2008,5,5,0,2015-06-05 05:00:00
15680,radu_hs,30156,987,5,5,0,2015-06-05 05:00:00
15702,thijshs,17417,1997,5,5,10,2015-06-05 05:10:00
15705,radu_hs,30156,1014,5,5,10,2015-06-05 05:10:00
15726,thijshs,17437,2130,5,5,20,2015-06-05 05:20:00
15728,radu_hs,30183,1054,5,5,20,2015-06-05 05:20:00
15751,thijshs,17437,2659,5,5,30,2015-06-05 05:30:00
15754,radu_hs,30183,1067,5,5,30,2015-06-05 05:30:00
15776,thijshs,17437,2688,5,5,40,2015-06-05 05:40:00
15779,radu_hs,30183,1106,5,5,40,2015-06-05 05:40:00
15801,thijshs,17437,2940,5,5,50,2015-06-05 05:50:00
15804,radu_hs,30183,1146,5,5,50,2015-06-05 05:50:00
15826,thijshs,17437,3175,5,6,0,2015-06-05 06:00:00
15829,radu_hs,30183,1168,5,6,0,2015-06-05 06:00:00
15851,thijshs,17520,3314,5,6,20,2015-06-05 06:20:00
15854,radu_hs,30204,1135,5,6,20,2015-06-05 06:20:00
15876,thijshs,17520,4082,5,6,30,2015-06-05 06:30:00
15902,thijshs,17520,4048,5,6,40,2015-06-05 06:40:00
15927,thijshs,17520,3997,5,6,50,2015-06-05 06:50:00
15952,thijshs,17520,3907,5,7,0,2015-06-05 07:00:00
15977,thijshs,17520,3932,5,7,10,2015-06-05 07:10:00
16002,thijshs,17648,3270,5,7,20,2015-06-05 07:20:00
16027,thijshs,17658,3419,5,7,30,2015-06-05 07:30:00
16052,thijshs,17658,3764,5,7,40,2015-06-05 07:40:00
16077,thijshs,17711,4004,5,8,0,2015-06-05 08:00:00
16102,thijshs,17711,4338,5,8,10,2015-06-05 08:10:00
16127,thijshs,17752,3844,5,8,20,2015-06-05 08:20:00
21794,lotharhs,14294,82,7,0,40,2015-06-07 00:40:00
21814,lotharhs,14294,176,7,0,50,2015-06-07 00:50:00
21836,lotharhs,14294,291,7,1,0,2015-06-07 01:00:00
21860,lotharhs,14294,344,7,1,10,2015-06-07 01:10:00
21884,lotharhs,14298,422,7,1,20,2015-06-07 01:20:00
21905,lotharhs,14298,723,7,1,50,2015-06-07 01:50:00
21931,lotharhs,14298,694,7,2,0,2015-06-07 02:00:00
21955,lotharhs,14338,855,7,2,20,2015-06-07 02:20:00
21974,thijshs,17788,97,7,2,20,2015-06-07 02:20:00
21980,lotharhs,14338,873,7,2,30,2015-06-07 02:30:00
21992,thijshs,17788,174,7,2,30,2015-06-07 02:30:00
22005,lotharhs,14338,847,7,2,40,2015-06-07 02:40:00
22016,thijshs,17788,211,7,2,40,2015-06-07 02:40:00
22031,lotharhs,14338,801,7,2,50,2015-06-07 02:50:00
22037,thijshs,17788,276,7,2,50,2015-06-07 02:50:00
22055,lotharhs,14338,1014,7,3,0,2015-06-07 03:00:00
22061,thijshs,17788,338,7,3,0,2015-06-07 03:00:00
22081,lotharhs,14338,743,7,3,10,2015-06-07 03:10:00
22086,thijshs,17788,377,7,3,10,2015-06-07 03:10:00
22107,lotharhs,14354,789,7,3,20,2015-06-07 03:20:00
22111,thijshs,17797,415,7,3,20,2015-06-07 03:20:00
22132,lotharhs,14354,857,7,3,30,2015-06-07 03:30:00
22134,thijshs,17797,599,7,3,30,2015-06-07 03:30:00
22157,lotharhs,14354,815,7,3,40,2015-06-07 03:40:00
22159,thijshs,17797,539,7,3,40,2015-06-07 03:40:00
22183,lotharhs,14354,736,7,3,50,2015-06-07 03:50:00
22185,thijshs,17797,538,7,3,50,2015-06-07 03:50:00
22194,radu_hs,30202,223,7,3,50,2015-06-07 03:50:00
22208,lotharhs,14354,799,7,4,0,2015-06-07 04:00:00
22211,thijshs,17797,515,7,4,0,2015-06-07 04:00:00
22214,radu_hs,30202,251,7,4,0,2015-06-07 04:00:00
22232,lotharhs,14354,763,7,4,10,2015-06-07 04:10:00
22236,thijshs,17797,520,7,4,10,2015-06-07 04:10:00
22240,radu_hs,30202,310,7,4,10,2015-06-07 04:10:00
22258,lotharhs,14382,684,7,4,30,2015-06-07 04:30:00
22261,thijshs,17813,521,7,4,30,2015-06-07 04:30:00
22265,radu_hs,30198,300,7,4,30,2015-06-07 04:30:00
22284,lotharhs,14382,682,7,4,40,2015-06-07 04:40:00
22286,thijshs,17813,545,7,4,40,2015-06-07 04:40:00
22289,radu_hs,30198,342,7,4,40,2015-06-07 04:40:00
22309,lotharhs,14382,684,7,4,50,2015-06-07 04:50:00
22311,thijshs,17813,556,7,4,50,2015-06-07 04:50:00
22315,radu_hs,30198,399,7,4,50,2015-06-07 04:50:00
22334,lotharhs,14382,700,7,5,0,2015-06-07 05:00:00
22335,thijshs,17813,581,7,5,0,2015-06-07 05:00:00
22340,radu_hs,30198,340,7,5,0,2015-06-07 05:00:00
22359,lotharhs,14394,619,7,5,20,2015-06-07 05:20:00
22360,thijshs,17820,587,7,5,20,2015-06-07 05:20:00
22364,radu_hs,30200,380,7,5,20,2015-06-07 05:20:00
22384,thijshs,17820,648,7,5,30,2015-06-07 05:30:00
22385,lotharhs,14394,632,7,5,30,2015-06-07 05:30:00
22389,radu_hs,30200,390,7,5,30,2015-06-07 05:30:00
22408,lotharhs,14394,738,7,5,40,2015-06-07 05:40:00
22410,thijshs,17820,683,7,5,40,2015-06-07 05:40:00
22414,radu_hs,30200,361,7,5,40,2015-06-07 05:40:00
22433,lotharhs,14394,711,7,5,50,2015-06-07 05:50:00
22434,thijshs,17820,697,7,5,50,2015-06-07 05:50:00
22440,radu_hs,30200,378,7,5,50,2015-06-07 05:50:00
22458,lotharhs,14394,781,7,6,0,2015-06-07 06:00:00
22459,thijshs,17827,762,7,6,0,2015-06-07 06:00:00
22463,radu_hs,30200,406,7,6,0,2015-06-07 06:00:00
22482,thijshs,17827,859,7,6,10,2015-06-07 06:10:00
22483,lotharhs,14394,767,7,6,10,2015-06-07 06:10:00
22485,radu_hs,30200,410,7,6,10,2015-06-07 06:10:00
22505,lotharhs,14423,1305,7,6,30,2015-06-07 06:30:00
22507,radu_hs,30206,574,7,6,30,2015-06-07 06:30:00
22530,lotharhs,14423,1337,7,6,40,2015-06-07 06:40:00
22533,radu_hs,30206,641,7,6,40,2015-06-07 06:40:00
22555,lotharhs,14423,1663,7,6,50,2015-06-07 06:50:00
22580,lotharhs,14423,1614,7,7,0,2015-06-07 07:00:00
22604,lotharhs,14423,1629,7,7,10,2015-06-07 07:10:00
22628,lotharhs,14506,1935,7,7,20,2015-06-07 07:20:00
22652,lotharhs,14506,2166,7,7,30,2015-06-07 07:30:00
22678,lotharhs,14506,1991,7,7,40,2015-06-07 07:40:00
22703,lotharhs,14506,1884,7,7,50,2015-06-07 07:50:00
22728,lotharhs,14506,1867,7,8,0,2015-06-07 08:00:00
22753,lotharhs,14610,1841,7,8,20,2015-06-07 08:20:00
22777,lotharhs,14610,1880,7,8,40,2015-06-07 08:40:00
24967,lotharhs,14674,89,8,0,30,2015-06-08 00:30:00
24990,lotharhs,14674,144,8,0,40,2015-06-08 00:40:00
25012,lotharhs,14674,199,8,0,50,2015-06-08 00:50:00
25034,lotharhs,14674,386,8,1,10,2015-06-08 01:10:00
25058,lotharhs,14684,465,8,1,20,2015-06-08 01:20:00
25083,lotharhs,14684,488,8,1,30,2015-06-08 01:30:00
25108,lotharhs,14684,505,8,1,40,2015-06-08 01:40:00
25134,lotharhs,14684,528,8,1,50,2015-06-08 01:50:00
25157,lotharhs,14684,596,8,2,0,2015-06-08 02:00:00
25183,lotharhs,14684,587,8,2,10,2015-06-08 02:10:00
25207,lotharhs,14696,749,8,2,30,2015-06-08 02:30:00
25232,lotharhs,14696,733,8,2,40,2015-06-08 02:40:00
25257,lotharhs,14696,735,8,2,50,2015-06-08 02:50:00
25283,lotharhs,14696,778,8,3,0,2015-06-08 03:00:00
25307,lotharhs,14696,845,8,3,10,2015-06-08 03:10:00
25331,lotharhs,14716,828,8,3,20,2015-06-08 03:20:00
25357,lotharhs,14716,922,8,3,30,2015-06-08 03:30:00
25382,lotharhs,14716,926,8,3,40,2015-06-08 03:40:00
25407,lotharhs,14716,944,8,3,50,2015-06-08 03:50:00
25433,lotharhs,14716,868,8,4,0,2015-06-08 04:00:00
25457,lotharhs,14716,824,8,4,10,2015-06-08 04:10:00
25481,lotharhs,14745,808,8,4,20,2015-06-08 04:20:00
25507,lotharhs,14745,808,8,4,30,2015-06-08 04:30:00
25515,radu_hs,30208,93,8,4,30,2015-06-08 04:30:00
25530,lotharhs,14745,825,8,4,40,2015-06-08 04:40:00
25538,radu_hs,30208,168,8,4,40,2015-06-08 04:40:00
25557,lotharhs,14745,852,8,4,50,2015-06-08 04:50:00
25562,radu_hs,30208,250,8,4,50,2015-06-08 04:50:00
25583,lotharhs,14745,808,8,5,0,2015-06-08 05:00:00
25587,radu_hs,30208,306,8,5,0,2015-06-08 05:00:00
25609,lotharhs,14745,686,8,5,10,2015-06-08 05:10:00
25612,radu_hs,30208,284,8,5,10,2015-06-08 05:10:00
25633,lotharhs,14781,696,8,5,20,2015-06-08 05:20:00
25634,radu_hs,30206,446,8,5,20,2015-06-08 05:20:00
25658,radu_hs,30206,814,8,5,30,2015-06-08 05:30:00
25683,radu_hs,30206,752,8,5,40,2015-06-08 05:40:00
25708,radu_hs,30206,714,8,5,50,2015-06-08 05:50:00
25733,radu_hs,30206,735,8,6,0,2015-06-08 06:00:00
25759,radu_hs,30206,713,8,6,10,2015-06-08 06:10:00
25783,radu_hs,30230,744,8,6,20,2015-06-08 06:20:00
25808,radu_hs,30230,758,8,6,30,2015-06-08 06:30:00
25833,radu_hs,30230,708,8,6,40,2015-06-08 06:40:00
25859,radu_hs,30230,677,8,6,50,2015-06-08 06:50:00
25884,radu_hs,30230,696,8,7,0,2015-06-08 07:00:00
25908,radu_hs,30230,638,8,7,10,2015-06-08 07:10:00
28269,lotharhs,14792,78,9,0,40,2015-06-09 00:40:00
28287,lotharhs,14792,221,9,0,50,2015-06-09 00:50:00
28306,lotharhs,14792,437,9,1,0,2015-06-09 01:00:00
28330,lotharhs,14792,548,9,1,10,2015-06-09 01:10:00
28354,lotharhs,14812,763,9,1,20,2015-06-09 01:20:00
28379,lotharhs,14812,965,9,1,30,2015-06-09 01:30:00
28404,lotharhs,14812,1149,9,1,40,2015-06-09 01:40:00
28423,radu_hs,30260,141,9,1,40,2015-06-09 01:40:00
28429,lotharhs,14812,1231,9,1,50,2015-06-09 01:50:00
28438,radu_hs,30260,143,9,1,50,2015-06-09 01:50:00
28454,lotharhs,14812,1276,9,2,0,2015-06-09 02:00:00
28460,radu_hs,30260,269,9,2,0,2015-06-09 02:00:00
28479,lotharhs,14812,1274,9,2,10,2015-06-09 02:10:00
28485,radu_hs,30260,349,9,2,10,2015-06-09 02:10:00
28504,lotharhs,14862,1212,9,2,20,2015-06-09 02:20:00
28510,radu_hs,30263,434,9,2,20,2015-06-09 02:20:00
28529,lotharhs,14862,1363,9,2,50,2015-06-09 02:50:00
28536,radu_hs,30263,485,9,2,50,2015-06-09 02:50:00
28554,lotharhs,14862,1475,9,3,0,2015-06-09 03:00:00
28561,radu_hs,30263,497,9,3,0,2015-06-09 03:00:00
28578,lotharhs,14862,1671,9,3,10,2015-06-09 03:10:00
28584,radu_hs,30263,514,9,3,10,2015-06-09 03:10:00
28591,thijshs,17839,141,9,3,10,2015-06-09 03:10:00
28603,lotharhs,14917,1718,9,3,20,2015-06-09 03:20:00
28610,radu_hs,30267,494,9,3,20,2015-06-09 03:20:00
28614,thijshs,17845,243,9,3,20,2015-06-09 03:20:00
28628,lotharhs,14917,1765,9,3,30,2015-06-09 03:30:00
28636,radu_hs,30267,520,9,3,30,2015-06-09 03:30:00
28638,thijshs,17845,320,9,3,30,2015-06-09 03:30:00
28653,lotharhs,14917,2087,9,3,40,2015-06-09 03:40:00
28660,radu_hs,30267,513,9,3,40,2015-06-09 03:40:00
28661,thijshs,17845,375,9,3,40,2015-06-09 03:40:00
28677,lotharhs,14917,2008,9,3,50,2015-06-09 03:50:00
28684,radu_hs,30267,524,9,3,50,2015-06-09 03:50:00
28685,thijshs,17847,402,9,3,50,2015-06-09 03:50:00
28702,lotharhs,14917,1887,9,4,0,2015-06-09 04:00:00
28709,radu_hs,30267,538,9,4,0,2015-06-09 04:00:00
28710,thijshs,17847,468,9,4,0,2015-06-09 04:00:00
28727,lotharhs,14917,1952,9,4,10,2015-06-09 04:10:00
28732,radu_hs,30267,609,9,4,10,2015-06-09 04:10:00
28733,thijshs,17847,502,9,4,10,2015-06-09 04:10:00
28752,lotharhs,15000,1862,9,4,20,2015-06-09 04:20:00
28760,radu_hs,30269,635,9,4,20,2015-06-09 04:20:00
28761,thijshs,17852,532,9,4,20,2015-06-09 04:20:00
28777,lotharhs,15000,1830,9,4,30,2015-06-09 04:30:00
28785,radu_hs,30269,627,9,4,30,2015-06-09 04:30:00
28786,thijshs,17852,610,9,4,30,2015-06-09 04:30:00
28801,lotharhs,15000,1938,9,4,40,2015-06-09 04:40:00
28807,thijshs,17852,908,9,4,40,2015-06-09 04:40:00
28828,lotharhs,15000,1760,9,4,50,2015-06-09 04:50:00
28831,thijshs,17852,964,9,4,50,2015-06-09 04:50:00
28852,lotharhs,15000,1841,9,5,0,2015-06-09 05:00:00
28857,thijshs,17852,968,9,5,0,2015-06-09 05:00:00
28878,lotharhs,15000,1948,9,5,10,2015-06-09 05:10:00
28882,thijshs,17852,972,9,5,10,2015-06-09 05:10:00
28903,lotharhs,15059,1842,9,5,20,2015-06-09 05:20:00
28907,thijshs,17882,1064,9,5,20,2015-06-09 05:20:00
28927,lotharhs,15059,1924,9,5,30,2015-06-09 05:30:00
28932,thijshs,17882,1070,9,5,30,2015-06-09 05:30:00
28953,lotharhs,15059,1969,9,5,50,2015-06-09 05:50:00
28956,thijshs,17882,1074,9,5,50,2015-06-09 05:50:00
28978,lotharhs,15059,1814,9,6,0,2015-06-09 06:00:00
28981,thijshs,17882,1155,9,6,0,2015-06-09 06:00:00
29003,lotharhs,15059,1837,9,6,10,2015-06-09 06:10:00
29006,thijshs,17882,1150,9,6,10,2015-06-09 06:10:00
29029,lotharhs,15131,1679,9,6,20,2015-06-09 06:20:00
29032,thijshs,17901,1100,9,6,20,2015-06-09 06:20:00
29054,lotharhs,15131,1590,9,6,30,2015-06-09 06:30:00
29057,thijshs,17901,1050,9,6,30,2015-06-09 06:30:00
29080,lotharhs,15131,1538,9,6,40,2015-06-09 06:40:00
29081,thijshs,17901,1052,9,6,40,2015-06-09 06:40:00
29106,lotharhs,15131,1429,9,6,50,2015-06-09 06:50:00
29107,thijshs,17901,1034,9,6,50,2015-06-09 06:50:00
29131,lotharhs,15131,1473,9,7,0,2015-06-09 07:00:00
29133,thijshs,17901,1003,9,7,0,2015-06-09 07:00:00
29157,lotharhs,15170,1187,9,7,20,2015-06-09 07:20:00
29158,thijshs,17914,958,9,7,20,2015-06-09 07:20:00
29183,lotharhs,15170,1074,9,7,30,2015-06-09 07:30:00
29184,thijshs,17914,908,9,7,30,2015-06-09 07:30:00
29207,thijshs,17914,1460,9,7,40,2015-06-09 07:40:00
29233,thijshs,17914,892,9,7,50,2015-06-09 07:50:00
29259,thijshs,17914,960,9,8,10,2015-06-09 08:10:00
31366,lotharhs,15185,77,10,0,10,2015-06-10 00:10:00
31387,lotharhs,15188,180,10,0,20,2015-06-10 00:20:00
