,name,followers,current_viewers,days,hours,minutes,test
75350,reynad27,266285,15142,23,18,20,2015-06-23 18:20:00
75375,reynad27,266285,15042,23,18,30,2015-06-23 18:30:00
75400,reynad27,266285,14893,23,18,40,2015-06-23 18:40:00
75425,reynad27,266285,13927,23,18,50,2015-06-23 18:50:00
75450,reynad27,266285,13120,23,19,0,2015-06-23 19:00:00
75475,reynad27,266456,12899,23,19,10,2015-06-23 19:10:00
75500,reynad27,266517,13762,23,19,20,2015-06-23 19:20:00
75525,reynad27,266517,13581,23,19,30,2015-06-23 19:30:00
75618,eloise_ailv,19691,294,23,20,0,2015-06-23 20:00:00
75629,eloise_ailv,19691,958,23,20,10,2015-06-23 20:10:00
75653,eloise_ailv,19739,1492,23,20,20,2015-06-23 20:20:00
75728,eloise_ailv,19858,1756,23,20,50,2015-06-23 20:50:00
75751,eloise_ailv,19858,2992,23,21,0,2015-06-23 21:00:00
75776,eloise_ailv,19919,3826,23,21,10,2015-06-23 21:10:00
75801,eloise_ailv,20006,3844,23,21,20,2015-06-23 21:20:00
75826,eloise_ailv,20006,4083,23,21,30,2015-06-23 21:30:00
75850,eloise_ailv,20006,8403,23,21,40,2015-06-23 21:40:00
75875,eloise_ailv,20006,7930,23,21,50,2015-06-23 21:50:00
75926,eloise_ailv,20388,5771,23,22,10,2015-06-23 22:10:00
75951,eloise_ailv,20388,5786,23,22,20,2015-06-23 22:20:00
75976,eloise_ailv,20388,5836,23,22,30,2015-06-23 22:30:00
76001,eloise_ailv,20388,6175,23,22,40,2015-06-23 22:40:00
76026,eloise_ailv,20388,6241,23,22,50,2015-06-23 22:50:00
76054,eloise_ailv,20768,3359,23,23,0,2015-06-23 23:00:00
76076,eloise_ailv,20770,4314,23,23,10,2015-06-23 23:10:00
76101,eloise_ailv,20832,4810,23,23,30,2015-06-23 23:30:00
76126,eloise_ailv,20832,5447,23,23,40,2015-06-23 23:40:00
76151,eloise_ailv,20832,5184,23,23,50,2015-06-23 23:50:00
76176,eloise_ailv,20832,5097,24,0,0,2015-06-24 00:00:00
76201,eloise_ailv,21050,5009,24,0,10,2015-06-24 00:10:00
76226,eloise_ailv,21105,5174,24,0,20,2015-06-24 00:20:00
76251,eloise_ailv,21105,5286,24,0,30,2015-06-24 00:30:00
76276,eloise_ailv,21105,5317,24,0,40,2015-06-24 00:40:00
76301,eloise_ailv,21105,5253,24,0,50,2015-06-24 00:50:00
78244,ratsmah,43983,223,24,14,30,2015-06-24 14:30:00
78262,ratsmah,43983,381,24,14,40,2015-06-24 14:40:00
78285,ratsmah,43983,626,24,14,50,2015-06-24 14:50:00
78311,ratsmah,43983,759,24,15,0,2015-06-24 15:00:00
78336,ratsmah,43989,814,24,15,10,2015-06-24 15:10:00
78360,ratsmah,43992,838,24,15,20,2015-06-24 15:20:00
78385,ratsmah,43994,831,24,15,40,2015-06-24 15:40:00
78407,ratsmah,43994,901,24,15,50,2015-06-24 15:50:00
78434,ratsmah,43994,1011,24,16,0,2015-06-24 16:00:00
78459,ratsmah,44001,981,24,16,10,2015-06-24 16:10:00
78485,ratsmah,44002,888,24,16,20,2015-06-24 16:20:00
78510,ratsmah,44003,891,24,16,30,2015-06-24 16:30:00
78535,ratsmah,44004,941,24,16,40,2015-06-24 16:40:00
78557,ratsmah,44007,1222,24,17,20,2015-06-24 17:20:00
78582,ratsmah,44007,1217,24,17,30,2015-06-24 17:30:00
78607,ratsmah,44007,1195,24,17,50,2015-06-24 17:50:00
78631,ratsmah,44007,1208,24,18,0,2015-06-24 18:00:00
78655,ratsmah,44017,1417,24,18,10,2015-06-24 18:10:00
78680,ratsmah,44021,1476,24,18,20,2015-06-24 18:20:00
78705,ratsmah,44021,1538,24,18,30,2015-06-24 18:30:00
78730,ratsmah,44021,1648,24,18,50,2015-06-24 18:50:00
78754,ratsmah,44038,1769,24,19,10,2015-06-24 19:10:00
78931,eloise_ailv,21522,708,24,20,20,2015-06-24 20:20:00
78954,eloise_ailv,21522,1070,24,20,30,2015-06-24 20:30:00
78978,eloise_ailv,21522,1350,24,20,40,2015-06-24 20:40:00
79003,eloise_ailv,21522,1593,24,20,50,2015-06-24 20:50:00
79028,eloise_ailv,21522,1764,24,21,0,2015-06-24 21:00:00
79053,eloise_ailv,21572,1928,24,21,10,2015-06-24 21:10:00
79078,eloise_ailv,21582,1899,24,21,20,2015-06-24 21:20:00
79102,eloise_ailv,21582,2070,24,21,30,2015-06-24 21:30:00
79127,eloise_ailv,21582,2227,24,21,40,2015-06-24 21:40:00
79152,eloise_ailv,21640,2217,24,21,50,2015-06-24 21:50:00
79177,eloise_ailv,21640,2329,24,22,0,2015-06-24 22:00:00
79202,eloise_ailv,21668,2331,24,22,10,2015-06-24 22:10:00
79227,eloise_ailv,21668,2578,24,22,20,2015-06-24 22:20:00
79252,eloise_ailv,21668,2751,24,22,30,2015-06-24 22:30:00
79277,eloise_ailv,21668,2475,24,22,40,2015-06-24 22:40:00
79302,eloise_ailv,21668,2574,24,22,50,2015-06-24 22:50:00
79327,eloise_ailv,21764,2515,24,23,10,2015-06-24 23:10:00
80996,ratsmah,44068,254,25,10,30,2015-06-25 10:30:00
81014,ratsmah,44068,391,25,10,40,2015-06-25 10:40:00
81037,ratsmah,44068,562,25,10,50,2015-06-25 10:50:00
81061,ratsmah,44068,615,25,11,0,2015-06-25 11:00:00
81084,ratsmah,44077,707,25,11,10,2015-06-25 11:10:00
81102,reynad27,266746,4349,25,11,30,2015-06-25 11:30:00
81110,ratsmah,44080,805,25,11,30,2015-06-25 11:30:00
81126,reynad27,266746,7456,25,11,40,2015-06-25 11:40:00
81136,ratsmah,44080,805,25,11,40,2015-06-25 11:40:00
81151,reynad27,266746,8997,25,11,50,2015-06-25 11:50:00
81160,ratsmah,44080,834,25,11,50,2015-06-25 11:50:00
81176,reynad27,266746,9449,25,12,0,2015-06-25 12:00:00
81186,ratsmah,44080,786,25,12,0,2015-06-25 12:00:00
81201,reynad27,266746,8896,25,12,10,2015-06-25 12:10:00
81211,ratsmah,44080,807,25,12,10,2015-06-25 12:10:00
81226,reynad27,266943,9499,25,12,20,2015-06-25 12:20:00
81236,ratsmah,44077,804,25,12,20,2015-06-25 12:20:00
81251,reynad27,266943,9496,25,12,30,2015-06-25 12:30:00
81261,ratsmah,44077,846,25,12,30,2015-06-25 12:30:00
81276,reynad27,266943,10322,25,12,40,2015-06-25 12:40:00
81285,ratsmah,44077,899,25,12,40,2015-06-25 12:40:00
81301,reynad27,266943,11156,25,12,50,2015-06-25 12:50:00
81309,ratsmah,44077,879,25,12,50,2015-06-25 12:50:00
81326,reynad27,266943,11093,25,13,0,2015-06-25 13:00:00
81334,ratsmah,44077,907,25,13,0,2015-06-25 13:00:00
81351,reynad27,266943,10716,25,13,10,2015-06-25 13:10:00
81360,ratsmah,44077,816,25,13,10,2015-06-25 13:10:00
81376,reynad27,267128,11968,25,13,20,2015-06-25 13:20:00
81385,ratsmah,44082,787,25,13,20,2015-06-25 13:20:00
81401,reynad27,267128,12864,25,13,30,2015-06-25 13:30:00
81412,ratsmah,44082,694,25,13,30,2015-06-25 13:30:00
81426,reynad27,267128,13085,25,13,40,2015-06-25 13:40:00
81438,ratsmah,44082,628,25,13,40,2015-06-25 13:40:00
81451,reynad27,267207,12235,25,13,50,2015-06-25 13:50:00
81462,ratsmah,44084,671,25,13,50,2015-06-25 13:50:00
81476,reynad27,267242,12357,25,14,0,2015-06-25 14:00:00
81487,ratsmah,44084,613,25,14,0,2015-06-25 14:00:00
81500,reynad27,267242,15583,25,14,10,2015-06-25 14:10:00
81512,ratsmah,44084,624,25,14,10,2015-06-25 14:10:00
81526,reynad27,267325,14283,25,14,30,2015-06-25 14:30:00
81535,ratsmah,44088,591,25,14,30,2015-06-25 14:30:00
81551,reynad27,267325,14639,25,14,40,2015-06-25 14:40:00
81560,ratsmah,44088,642,25,14,40,2015-06-25 14:40:00
81576,reynad27,267325,14290,25,14,50,2015-06-25 14:50:00
81587,ratsmah,44088,679,25,14,50,2015-06-25 14:50:00
81600,reynad27,267325,16995,25,15,0,2015-06-25 15:00:00
81612,ratsmah,44088,695,25,15,0,2015-06-25 15:00:00
81625,reynad27,267325,15426,25,15,10,2015-06-25 15:10:00
81636,ratsmah,44088,726,25,15,10,2015-06-25 15:10:00
81650,reynad27,267531,16649,25,15,20,2015-06-25 15:20:00
81675,reynad27,267531,17977,25,15,40,2015-06-25 15:40:00
83171,ratsmah,44100,89,26,2,40,2015-06-26 02:40:00
83191,ratsmah,44100,184,26,2,50,2015-06-26 02:50:00
83213,ratsmah,44100,307,26,3,0,2015-06-26 03:00:00
83232,ratsmah,44100,560,26,3,10,2015-06-26 03:10:00
83256,ratsmah,44103,754,26,3,20,2015-06-26 03:20:00
83280,ratsmah,44103,808,26,3,30,2015-06-26 03:30:00
83306,ratsmah,44103,835,26,3,40,2015-06-26 03:40:00
84194,ratsmah,44108,180,26,9,50,2015-06-26 09:50:00
84212,ratsmah,44108,419,26,10,0,2015-06-26 10:00:00
84233,ratsmah,44108,773,26,10,10,2015-06-26 10:10:00
84258,ratsmah,44116,875,26,10,20,2015-06-26 10:20:00
84283,ratsmah,44116,966,26,10,30,2015-06-26 10:30:00
84307,ratsmah,44116,1078,26,10,40,2015-06-26 10:40:00
84332,ratsmah,44116,1119,26,10,50,2015-06-26 10:50:00
84358,ratsmah,44116,1228,26,11,0,2015-06-26 11:00:00
84385,ratsmah,44116,1326,26,11,10,2015-06-26 11:10:00
84410,ratsmah,44125,1296,26,11,20,2015-06-26 11:20:00
84434,ratsmah,44125,1325,26,11,30,2015-06-26 11:30:00
84459,ratsmah,44125,1337,26,11,40,2015-06-26 11:40:00
84483,ratsmah,44125,1428,26,11,50,2015-06-26 11:50:00
84509,ratsmah,44125,1188,26,12,0,2015-06-26 12:00:00
84534,ratsmah,44125,1337,26,12,10,2015-06-26 12:10:00
84556,ratsmah,44131,1408,26,12,20,2015-06-26 12:20:00
84579,ratsmah,44131,1566,26,12,30,2015-06-26 12:30:00
84604,ratsmah,44131,1687,26,12,40,2015-06-26 12:40:00
84629,ratsmah,44131,1854,26,12,50,2015-06-26 12:50:00
84654,ratsmah,44131,1921,26,13,0,2015-06-26 13:00:00
84679,ratsmah,44131,2057,26,13,10,2015-06-26 13:10:00
84702,ratsmah,44146,2121,26,13,20,2015-06-26 13:20:00
84727,ratsmah,44146,1902,26,13,30,2015-06-26 13:30:00
84753,ratsmah,44146,2235,26,13,40,2015-06-26 13:40:00
84780,ratsmah,44164,2138,26,13,50,2015-06-26 13:50:00
84806,ratsmah,44164,2030,26,14,0,2015-06-26 14:00:00
84831,ratsmah,44164,1971,26,14,10,2015-06-26 14:10:00
84857,ratsmah,44179,1878,26,14,40,2015-06-26 14:40:00
84882,ratsmah,44179,1909,26,14,50,2015-06-26 14:50:00
84907,ratsmah,44179,1995,26,15,0,2015-06-26 15:00:00
84932,ratsmah,44179,1524,26,15,10,2015-06-26 15:10:00
84957,ratsmah,44204,1573,26,15,20,2015-06-26 15:20:00
84982,ratsmah,44204,1449,26,15,30,2015-06-26 15:30:00
85010,gaarabestshaman,31869,515,26,16,10,2015-06-26 16:10:00
85035,gaarabestshaman,31877,444,26,16,30,2015-06-26 16:30:00
85059,gaarabestshaman,31877,490,26,16,50,2015-06-26 16:50:00
85103,reynad27,267809,1310,26,17,20,2015-06-26 17:20:00
85128,reynad27,267809,2685,26,17,30,2015-06-26 17:30:00
85153,reynad27,267809,4216,26,17,40,2015-06-26 17:40:00
85178,reynad27,267809,5285,26,17,50,2015-06-26 17:50:00
85202,reynad27,267855,6134,26,18,0,2015-06-26 18:00:00
85226,reynad27,267855,8725,26,18,10,2015-06-26 18:10:00
85250,reynad27,267905,9908,26,18,20,2015-06-26 18:20:00
85275,reynad27,267905,12238,26,18,40,2015-06-26 18:40:00
85300,reynad27,267905,12655,26,18,50,2015-06-26 18:50:00
85325,reynad27,267905,12385,26,19,0,2015-06-26 19:00:00
85350,reynad27,267905,11661,26,19,10,2015-06-26 19:10:00
85375,reynad27,268051,12189,26,19,20,2015-06-26 19:20:00
85400,reynad27,268051,11597,26,19,30,2015-06-26 19:30:00
85425,reynad27,268051,12049,26,19,40,2015-06-26 19:40:00
85450,reynad27,268051,13006,26,19,50,2015-06-26 19:50:00
85475,reynad27,268051,13533,26,20,0,2015-06-26 20:00:00
85500,reynad27,268212,11137,26,20,10,2015-06-26 20:10:00
86608,eloise_ailv,22096,396,27,4,30,2015-06-27 04:30:00
86629,eloise_ailv,22096,1217,27,4,40,2015-06-27 04:40:00
86652,eloise_ailv,22096,1808,27,4,50,2015-06-27 04:50:00
86675,eloise_ailv,22096,3238,27,5,0,2015-06-27 05:00:00
86701,eloise_ailv,22096,4218,27,5,10,2015-06-27 05:10:00
86726,eloise_ailv,22290,4736,27,5,30,2015-06-27 05:30:00
86751,eloise_ailv,22290,5207,27,5,40,2015-06-27 05:40:00
86776,eloise_ailv,22602,5258,27,6,0,2015-06-27 06:00:00
86801,eloise_ailv,22602,5310,27,6,10,2015-06-27 06:10:00
86826,eloise_ailv,22791,5342,27,6,20,2015-06-27 06:20:00
86851,eloise_ailv,22791,5434,27,6,30,2015-06-27 06:30:00
86876,eloise_ailv,22791,5551,27,6,40,2015-06-27 06:40:00
86901,eloise_ailv,22791,5909,27,6,50,2015-06-27 06:50:00
86926,eloise_ailv,22791,5446,27,7,0,2015-06-27 07:00:00
86951,eloise_ailv,22791,5673,27,7,10,2015-06-27 07:10:00
86976,eloise_ailv,23117,5676,27,7,20,2015-06-27 07:20:00
87001,eloise_ailv,23117,5702,27,7,30,2015-06-27 07:30:00
87026,eloise_ailv,23207,4752,27,7,40,2015-06-27 07:40:00
87051,eloise_ailv,23207,5636,27,7,50,2015-06-27 07:50:00
87076,eloise_ailv,23207,6161,27,8,0,2015-06-27 08:00:00
87101,eloise_ailv,23482,6243,27,8,20,2015-06-27 08:20:00
87127,eloise_ailv,23482,6269,27,8,30,2015-06-27 08:30:00
87152,eloise_ailv,23482,6916,27,8,40,2015-06-27 08:40:00
87177,eloise_ailv,23482,5847,27,8,50,2015-06-27 08:50:00
87202,eloise_ailv,23482,5650,27,9,0,2015-06-27 09:00:00
87226,eloise_ailv,23482,5571,27,9,10,2015-06-27 09:10:00
87251,eloise_ailv,23989,4757,27,9,20,2015-06-27 09:20:00
87621,ratsmah,44232,139,27,12,20,2015-06-27 12:20:00
87642,ratsmah,44232,208,27,12,30,2015-06-27 12:30:00
87666,ratsmah,44232,318,27,12,40,2015-06-27 12:40:00
87690,ratsmah,44232,412,27,12,50,2015-06-27 12:50:00
87712,ratsmah,44232,509,27,13,0,2015-06-27 13:00:00
87735,ratsmah,44232,578,27,13,10,2015-06-27 13:10:00
87757,ratsmah,44241,851,27,13,20,2015-06-27 13:20:00
87775,ratsmah,44241,8688,27,13,30,2015-06-27 13:30:00
87800,ratsmah,44241,8163,27,13,40,2015-06-27 13:40:00
87826,ratsmah,44241,7582,27,13,50,2015-06-27 13:50:00
87851,ratsmah,44241,6187,27,14,0,2015-06-27 14:00:00
87876,ratsmah,44241,5902,27,14,10,2015-06-27 14:10:00
87901,ratsmah,44345,5643,27,14,20,2015-06-27 14:20:00
87926,ratsmah,44345,5609,27,14,30,2015-06-27 14:30:00
87951,ratsmah,44360,4502,27,14,40,2015-06-27 14:40:00
87976,ratsmah,44360,4548,27,14,50,2015-06-27 14:50:00
88001,ratsmah,44360,4570,27,15,0,2015-06-27 15:00:00
88026,ratsmah,44360,4456,27,15,10,2015-06-27 15:10:00
88051,ratsmah,44380,4589,27,15,20,2015-06-27 15:20:00
88076,ratsmah,44380,4558,27,15,30,2015-06-27 15:30:00
88101,ratsmah,44380,4541,27,15,40,2015-06-27 15:40:00
88126,ratsmah,44380,4086,27,15,50,2015-06-27 15:50:00
88151,ratsmah,44380,3955,27,16,0,2015-06-27 16:00:00
88177,ratsmah,44438,4020,27,16,20,2015-06-27 16:20:00
88202,ratsmah,44438,3818,27,16,30,2015-06-27 16:30:00
88227,ratsmah,44438,3577,27,16,40,2015-06-27 16:40:00
88251,ratsmah,44438,3522,27,16,50,2015-06-27 16:50:00
88276,ratsmah,44438,3550,27,17,10,2015-06-27 17:10:00
88301,ratsmah,44477,3509,27,17,20,2015-06-27 17:20:00
88326,ratsmah,44477,3403,27,17,30,2015-06-27 17:30:00
88351,ratsmah,44477,3619,27,17,40,2015-06-27 17:40:00
88376,ratsmah,44477,3506,27,17,50,2015-06-27 17:50:00
88401,ratsmah,44477,3407,27,18,0,2015-06-27 18:00:00
88426,ratsmah,44477,4544,27,18,10,2015-06-27 18:10:00
88451,ratsmah,44538,4404,27,18,20,2015-06-27 18:20:00
88476,ratsmah,44538,4218,27,18,30,2015-06-27 18:30:00
88501,ratsmah,44538,3948,27,18,40,2015-06-27 18:40:00
90111,eloise_ailv,24486,370,28,6,40,2015-06-28 06:40:00
90130,eloise_ailv,24486,1222,28,6,50,2015-06-28 06:50:00
90154,eloise_ailv,24486,1928,28,7,0,2015-06-28 07:00:00
90179,eloise_ailv,24486,2323,28,7,10,2015-06-28 07:10:00
90204,eloise_ailv,24606,2750,28,7,20,2015-06-28 07:20:00
90228,eloise_ailv,24606,3221,28,7,30,2015-06-28 07:30:00
90253,eloise_ailv,24606,3694,28,7,40,2015-06-28 07:40:00
90276,eloise_ailv,24606,4197,28,7,50,2015-06-28 07:50:00
90302,eloise_ailv,24606,4245,28,8,0,2015-06-28 08:00:00
90329,eloise_ailv,24820,3688,28,8,10,2015-06-28 08:10:00
90355,eloise_ailv,24890,2929,28,8,20,2015-06-28 08:20:00
90379,eloise_ailv,24890,3638,28,8,30,2015-06-28 08:30:00
90402,eloise_ailv,24890,3936,28,8,40,2015-06-28 08:40:00
90428,eloise_ailv,24890,4180,28,8,50,2015-06-28 08:50:00
90451,eloise_ailv,24890,5391,28,9,0,2015-06-28 09:00:00
90476,eloise_ailv,24890,5950,28,9,10,2015-06-28 09:10:00
90502,eloise_ailv,25209,4530,28,9,20,2015-06-28 09:20:00
90526,eloise_ailv,25209,5352,28,9,30,2015-06-28 09:30:00
90551,eloise_ailv,25209,5566,28,9,40,2015-06-28 09:40:00
90576,eloise_ailv,25209,5717,28,10,0,2015-06-28 10:00:00
90602,eloise_ailv,25533,3615,28,10,20,2015-06-28 10:20:00
90629,eloise_ailv,25533,3429,28,10,40,2015-06-28 10:40:00
90722,ratsmah,44593,170,28,11,10,2015-06-28 11:10:00
90741,ratsmah,44592,427,28,11,30,2015-06-28 11:30:00
90763,ratsmah,44592,527,28,11,40,2015-06-28 11:40:00
90786,ratsmah,44592,615,28,11,50,2015-06-28 11:50:00
90808,ratsmah,44592,754,28,12,0,2015-06-28 12:00:00
90832,ratsmah,44592,851,28,12,10,2015-06-28 12:10:00
90858,ratsmah,44592,793,28,12,20,2015-06-28 12:20:00
90882,ratsmah,44596,839,28,12,40,2015-06-28 12:40:00
90907,ratsmah,44596,951,28,12,50,2015-06-28 12:50:00
90930,ratsmah,44596,1275,28,13,0,2015-06-28 13:00:00
90955,reynad27,268430,1606,28,13,10,2015-06-28 13:10:00
90956,ratsmah,44596,1240,28,13,10,2015-06-28 13:10:00
90977,reynad27,268443,6972,28,13,30,2015-06-28 13:30:00
90981,ratsmah,44602,1319,28,13,30,2015-06-28 13:30:00
91002,reynad27,268443,6854,28,13,40,2015-06-28 13:40:00
91007,ratsmah,44602,1335,28,13,40,2015-06-28 13:40:00
91027,reynad27,268443,7193,28,13,50,2015-06-28 13:50:00
91032,ratsmah,44602,1345,28,13,50,2015-06-28 13:50:00
91052,reynad27,268443,7456,28,14,0,2015-06-28 14:00:00
91059,ratsmah,44602,1154,28,14,0,2015-06-28 14:00:00
91076,reynad27,268443,8602,28,14,10,2015-06-28 14:10:00
91083,ratsmah,44602,1220,28,14,10,2015-06-28 14:10:00
91101,reynad27,268554,9103,28,14,20,2015-06-28 14:20:00
91108,ratsmah,44602,1308,28,14,20,2015-06-28 14:20:00
91126,reynad27,268554,8945,28,14,30,2015-06-28 14:30:00
91132,ratsmah,44614,1315,28,14,30,2015-06-28 14:30:00
91151,reynad27,268554,8982,28,14,40,2015-06-28 14:40:00
91157,ratsmah,44614,1231,28,14,40,2015-06-28 14:40:00
91176,reynad27,268554,8971,28,15,0,2015-06-28 15:00:00
91182,ratsmah,44614,1237,28,15,0,2015-06-28 15:00:00
91202,reynad27,268651,6362,28,15,20,2015-06-28 15:20:00
91207,ratsmah,44627,1395,28,15,20,2015-06-28 15:20:00
91227,reynad27,268651,8243,28,15,30,2015-06-28 15:30:00
91232,ratsmah,44627,1473,28,15,30,2015-06-28 15:30:00
91252,reynad27,268651,8441,28,15,40,2015-06-28 15:40:00
91257,ratsmah,44627,1439,28,15,40,2015-06-28 15:40:00
91277,reynad27,268651,9069,28,15,50,2015-06-28 15:50:00
91282,ratsmah,44627,1350,28,15,50,2015-06-28 15:50:00
91302,reynad27,268651,9035,28,16,0,2015-06-28 16:00:00
91307,ratsmah,44627,1308,28,16,0,2015-06-28 16:00:00
91326,reynad27,268651,10706,28,16,10,2015-06-28 16:10:00
91332,ratsmah,44627,1276,28,16,10,2015-06-28 16:10:00
91351,reynad27,268770,10429,28,16,30,2015-06-28 16:30:00
91360,ratsmah,44634,638,28,16,30,2015-06-28 16:30:00
91376,reynad27,268770,10972,28,16,40,2015-06-28 16:40:00
91386,ratsmah,44634,499,28,16,40,2015-06-28 16:40:00
91401,reynad27,268770,11693,28,16,50,2015-06-28 16:50:00
91413,ratsmah,44638,338,28,16,50,2015-06-28 16:50:00
91426,reynad27,268770,12012,28,17,0,2015-06-28 17:00:00
91451,reynad27,268770,11666,28,17,10,2015-06-28 17:10:00
91476,reynad27,268891,9823,28,17,20,2015-06-28 17:20:00
91501,reynad27,268891,10778,28,17,30,2015-06-28 17:30:00
91526,reynad27,268891,10572,28,17,40,2015-06-28 17:40:00
91552,reynad27,268891,7939,28,18,0,2015-06-28 18:00:00
94023,ratsmah,44645,191,29,11,10,2015-06-29 11:10:00
94041,ratsmah,44642,404,29,11,20,2015-06-29 11:20:00
94064,ratsmah,44642,577,29,11,30,2015-06-29 11:30:00
94088,ratsmah,44642,719,29,11,40,2015-06-29 11:40:00
94113,ratsmah,44642,766,29,11,50,2015-06-29 11:50:00
94136,ratsmah,44642,949,29,12,0,2015-06-29 12:00:00
94160,ratsmah,44642,1065,29,12,10,2015-06-29 12:10:00
94186,ratsmah,44652,1245,29,12,30,2015-06-29 12:30:00
94211,ratsmah,44652,1211,29,12,50,2015-06-29 12:50:00
94234,ratsmah,44652,1249,29,13,0,2015-06-29 13:00:00
94258,ratsmah,44652,1277,29,13,10,2015-06-29 13:10:00
94285,ratsmah,44652,1331,29,13,20,2015-06-29 13:20:00
94308,ratsmah,44669,1346,29,13,30,2015-06-29 13:30:00
94329,ratsmah,44669,1510,29,13,50,2015-06-29 13:50:00
94356,ratsmah,44669,1553,29,14,0,2015-06-29 14:00:00
94382,ratsmah,44669,1569,29,14,10,2015-06-29 14:10:00
94406,ratsmah,44677,1683,29,14,30,2015-06-29 14:30:00
94431,ratsmah,44680,1862,29,14,50,2015-06-29 14:50:00
94456,ratsmah,44680,1811,29,15,0,2015-06-29 15:00:00
94479,ratsmah,44695,1849,29,15,20,2015-06-29 15:20:00
94504,ratsmah,44695,2030,29,15,30,2015-06-29 15:30:00
94528,ratsmah,44695,2074,29,15,40,2015-06-29 15:40:00
94554,ratsmah,44695,1928,29,15,50,2015-06-29 15:50:00
94579,ratsmah,44695,2105,29,16,0,2015-06-29 16:00:00
94604,ratsmah,44695,2119,29,16,10,2015-06-29 16:10:00
94628,ratsmah,44728,2156,29,16,20,2015-06-29 16:20:00
94653,ratsmah,44728,2172,29,16,30,2015-06-29 16:30:00
94677,ratsmah,44728,2318,29,16,40,2015-06-29 16:40:00
94702,ratsmah,44728,2285,29,16,50,2015-06-29 16:50:00
94728,ratsmah,44728,2007,29,17,0,2015-06-29 17:00:00
94752,reynad27,269201,2052,29,17,10,2015-06-29 17:10:00
94753,ratsmah,44728,2218,29,17,10,2015-06-29 17:10:00
94777,reynad27,269201,3991,29,17,20,2015-06-29 17:20:00
94778,ratsmah,44767,2030,29,17,20,2015-06-29 17:20:00
94802,reynad27,269201,5676,29,17,30,2015-06-29 17:30:00
94803,ratsmah,44767,1969,29,17,30,2015-06-29 17:30:00
94827,reynad27,269201,6472,29,17,40,2015-06-29 17:40:00
94828,ratsmah,44770,1991,29,17,40,2015-06-29 17:40:00
94851,reynad27,269201,7428,29,17,50,2015-06-29 17:50:00
94853,ratsmah,44770,1980,29,17,50,2015-06-29 17:50:00
94876,reynad27,269201,7994,29,18,0,2015-06-29 18:00:00
94878,ratsmah,44770,1990,29,18,0,2015-06-29 18:00:00
94901,reynad27,269201,8755,29,18,10,2015-06-29 18:10:00
94904,ratsmah,44770,1920,29,18,10,2015-06-29 18:10:00
94925,reynad27,269273,10401,29,18,20,2015-06-29 18:20:00
94929,ratsmah,44788,1586,29,18,20,2015-06-29 18:20:00
94950,reynad27,269273,11372,29,18,30,2015-06-29 18:30:00
94953,ratsmah,44788,1756,29,18,30,2015-06-29 18:30:00
94975,reynad27,269273,12440,29,18,50,2015-06-29 18:50:00
97070,ratsmah,44810,302,30,11,30,2015-06-30 11:30:00
97089,ratsmah,44810,563,30,11,40,2015-06-30 11:40:00
97111,ratsmah,44810,737,30,11,50,2015-06-30 11:50:00
97135,ratsmah,44810,865,30,12,0,2015-06-30 12:00:00
97161,ratsmah,44810,1007,30,12,10,2015-06-30 12:10:00
97185,ratsmah,44810,1110,30,12,20,2015-06-30 12:20:00
97210,ratsmah,44837,1093,30,12,30,2015-06-30 12:30:00
97233,ratsmah,44837,1220,30,12,40,2015-06-30 12:40:00
97258,ratsmah,44837,1266,30,12,50,2015-06-30 12:50:00
97283,ratsmah,44837,1365,30,13,0,2015-06-30 13:00:00
97306,ratsmah,44837,1484,30,13,10,2015-06-30 13:10:00
97330,ratsmah,44847,1523,30,13,20,2015-06-30 13:20:00
97354,ratsmah,44847,1631,30,13,30,2015-06-30 13:30:00
97374,gaarabestshaman,31885,145,30,13,30,2015-06-30 13:30:00
97379,ratsmah,44847,1722,30,13,40,2015-06-30 13:40:00
97396,gaarabestshaman,31885,163,30,13,40,2015-06-30 13:40:00
97404,ratsmah,44847,1829,30,13,50,2015-06-30 13:50:00
97417,gaarabestshaman,31885,247,30,13,50,2015-06-30 13:50:00
97431,ratsmah,44847,1440,30,14,0,2015-06-30 14:00:00
97441,gaarabestshaman,31885,252,30,14,0,2015-06-30 14:00:00
97456,ratsmah,44847,1460,30,14,10,2015-06-30 14:10:00
97464,gaarabestshaman,31885,287,30,14,10,2015-06-30 14:10:00
97481,ratsmah,44847,1483,30,14,20,2015-06-30 14:20:00
97489,gaarabestshaman,31885,280,30,14,20,2015-06-30 14:20:00
97505,ratsmah,44874,1575,30,14,30,2015-06-30 14:30:00
97514,gaarabestshaman,31888,318,30,14,30,2015-06-30 14:30:00
97529,ratsmah,44874,1869,30,14,40,2015-06-30 14:40:00
97538,gaarabestshaman,31888,388,30,14,40,2015-06-30 14:40:00
97554,ratsmah,44874,1933,30,14,50,2015-06-30 14:50:00
97561,gaarabestshaman,31888,433,30,14,50,2015-06-30 14:50:00
97581,ratsmah,44874,1735,30,15,0,2015-06-30 15:00:00
97586,gaarabestshaman,31888,444,30,15,0,2015-06-30 15:00:00
97605,ratsmah,44874,1636,30,15,10,2015-06-30 15:10:00
97613,gaarabestshaman,31891,384,30,15,10,2015-06-30 15:10:00
97629,ratsmah,44887,1696,30,15,20,2015-06-30 15:20:00
97637,gaarabestshaman,31890,438,30,15,20,2015-06-30 15:20:00
