,name,followers,current_viewers,days,hours,minutes,test
82901,sjow,65029,1446,26,0,40,2015-06-26 00:40:00
82926,sjow,65029,2547,26,0,50,2015-06-26 00:50:00
82951,sjow,65029,2804,26,1,0,2015-06-26 01:00:00
82976,sjow,65054,3250,26,1,20,2015-06-26 01:20:00
83001,sjow,65054,3410,26,1,30,2015-06-26 01:30:00
83026,sjow,65054,3530,26,1,40,2015-06-26 01:40:00
83051,sjow,65054,3641,26,1,50,2015-06-26 01:50:00
83076,sjow,65054,3628,26,2,0,2015-06-26 02:00:00
83101,sjow,65090,3252,26,2,20,2015-06-26 02:20:00
83125,sjow,65090,5017,26,2,30,2015-06-26 02:30:00
83150,sjow,65090,5466,26,2,40,2015-06-26 02:40:00
83175,sjow,65090,6011,26,2,50,2015-06-26 02:50:00
83200,sjow,65090,6026,26,3,0,2015-06-26 03:00:00
83225,sjow,65090,6211,26,3,10,2015-06-26 03:10:00
83250,sjow,65144,5875,26,3,20,2015-06-26 03:20:00
83275,sjow,65144,6023,26,3,30,2015-06-26 03:30:00
83301,sjow,65167,6503,26,3,40,2015-06-26 03:40:00
83326,sjow,65167,5791,26,3,50,2015-06-26 03:50:00
83351,sjow,65167,5364,26,4,0,2015-06-26 04:00:00
83376,sjow,65167,5067,26,4,10,2015-06-26 04:10:00
83401,sjow,65193,5030,26,4,20,2015-06-26 04:20:00
83426,sjow,65193,4868,26,4,30,2015-06-26 04:30:00
83451,sjow,65193,4622,26,4,40,2015-06-26 04:40:00
83476,sjow,65193,4470,26,4,50,2015-06-26 04:50:00
83501,sjow,65193,4471,26,5,0,2015-06-26 05:00:00
83526,sjow,65193,4503,26,5,10,2015-06-26 05:10:00
83551,sjow,65193,4230,26,5,20,2015-06-26 05:20:00
83576,sjow,65193,4080,26,5,30,2015-06-26 05:30:00
86683,sjow,65276,412,27,5,0,2015-06-27 05:00:00
86706,sjow,65276,751,27,5,10,2015-06-27 05:10:00
86729,sjow,65282,1286,27,5,30,2015-06-27 05:30:00
86754,sjow,65282,1420,27,5,40,2015-06-27 05:40:00
86778,sjow,65282,1877,27,6,0,2015-06-27 06:00:00
86803,sjow,65282,1974,27,6,10,2015-06-27 06:10:00
86828,sjow,65306,2070,27,6,20,2015-06-27 06:20:00
86853,sjow,65306,2105,27,6,30,2015-06-27 06:30:00
86878,sjow,65306,2374,27,6,40,2015-06-27 06:40:00
86903,sjow,65306,2355,27,6,50,2015-06-27 06:50:00
86927,sjow,65306,2472,27,7,0,2015-06-27 07:00:00
86953,sjow,65306,2613,27,7,10,2015-06-27 07:10:00
86978,sjow,65316,2288,27,7,20,2015-06-27 07:20:00
87003,sjow,65316,2453,27,7,30,2015-06-27 07:30:00
87028,sjow,65316,2757,27,7,40,2015-06-27 07:40:00
87053,sjow,65316,2791,27,7,50,2015-06-27 07:50:00
87078,sjow,65316,2880,27,8,0,2015-06-27 08:00:00
87104,sjow,65344,2866,27,8,20,2015-06-27 08:20:00
87130,sjow,65344,2641,27,8,30,2015-06-27 08:30:00
87155,sjow,65344,2412,27,8,40,2015-06-27 08:40:00
87181,sjow,65344,2302,27,8,50,2015-06-27 08:50:00
87204,sjow,65344,2397,27,9,0,2015-06-27 09:00:00
87228,sjow,65344,2751,27,9,10,2015-06-27 09:10:00
87253,sjow,65363,2817,27,9,20,2015-06-27 09:20:00
87277,sjow,65363,2654,27,9,30,2015-06-27 09:30:00
87301,sjow,65363,3939,27,9,40,2015-06-27 09:40:00
87332,neirea,11559,1342,27,9,50,2015-06-27 09:50:00
87359,neirea,11559,952,27,10,10,2015-06-27 10:10:00
87384,neirea,11575,886,27,10,20,2015-06-27 10:20:00
87409,neirea,11575,835,27,10,30,2015-06-27 10:30:00
87434,neirea,11575,771,27,10,40,2015-06-27 10:40:00
87461,neirea,11575,711,27,10,50,2015-06-27 10:50:00
87485,neirea,11575,842,27,11,0,2015-06-27 11:00:00
87511,neirea,11575,776,27,11,10,2015-06-27 11:10:00
87537,neirea,11586,623,27,11,30,2015-06-27 11:30:00
87562,neirea,11586,579,27,11,50,2015-06-27 11:50:00
87587,neirea,11589,588,27,12,10,2015-06-27 12:10:00
87612,neirea,11589,541,27,12,20,2015-06-27 12:20:00
87636,neirea,11592,539,27,12,30,2015-06-27 12:30:00
87660,neirea,11592,530,27,12,40,2015-06-27 12:40:00
87684,neirea,11592,552,27,12,50,2015-06-27 12:50:00
87715,neirea,11596,395,27,13,0,2015-06-27 13:00:00
87740,neirea,11596,409,27,13,10,2015-06-27 13:10:00
87764,neirea,11596,436,27,13,20,2015-06-27 13:20:00
87787,neirea,11598,537,27,13,30,2015-06-27 13:30:00
87812,neirea,11598,557,27,13,40,2015-06-27 13:40:00
87837,neirea,11598,536,27,13,50,2015-06-27 13:50:00
87862,neirea,11598,556,27,14,0,2015-06-27 14:00:00
87886,neirea,11598,588,27,14,10,2015-06-27 14:10:00
87911,neirea,11598,553,27,14,20,2015-06-27 14:20:00
87936,neirea,11611,539,27,14,30,2015-06-27 14:30:00
87959,neirea,11611,536,27,14,40,2015-06-27 14:40:00
87984,neirea,11614,577,27,14,50,2015-06-27 14:50:00
88009,neirea,11614,556,27,15,0,2015-06-27 15:00:00
88035,neirea,11614,533,27,15,10,2015-06-27 15:10:00
88061,neirea,11623,518,27,15,20,2015-06-27 15:20:00
88086,neirea,11623,497,27,15,30,2015-06-27 15:30:00
88111,neirea,11623,498,27,15,40,2015-06-27 15:40:00
88136,neirea,11623,442,27,15,50,2015-06-27 15:50:00
88160,neirea,11623,430,27,16,0,2015-06-27 16:00:00
88186,neirea,11636,401,27,16,20,2015-06-27 16:20:00
88211,neirea,11636,387,27,16,30,2015-06-27 16:30:00
88236,neirea,11636,380,27,16,40,2015-06-27 16:40:00
88260,neirea,11636,382,27,16,50,2015-06-27 16:50:00
88286,neirea,11636,361,27,17,10,2015-06-27 17:10:00
88310,neirea,11644,343,27,17,20,2015-06-27 17:20:00
88877,sjow,65395,2572,27,22,0,2015-06-27 22:00:00
88902,sjow,65412,2698,27,22,20,2015-06-27 22:20:00
88927,sjow,65412,2868,27,22,30,2015-06-27 22:30:00
88951,sjow,65412,3283,27,22,50,2015-06-27 22:50:00
88976,sjow,65412,3189,27,23,0,2015-06-27 23:00:00
89001,sjow,65412,3608,27,23,10,2015-06-27 23:10:00
89026,sjow,65450,3876,27,23,20,2015-06-27 23:20:00
89051,sjow,65450,4055,27,23,30,2015-06-27 23:30:00
89076,sjow,65450,4281,27,23,40,2015-06-27 23:40:00
89101,sjow,65450,4375,27,23,50,2015-06-27 23:50:00
89126,sjow,65450,4108,28,0,0,2015-06-28 00:00:00
89151,sjow,65450,4248,28,0,10,2015-06-28 00:10:00
89180,sjow,65495,851,28,0,30,2015-06-28 00:30:00
89201,sjow,65495,3682,28,0,40,2015-06-28 00:40:00
89226,sjow,65495,3695,28,0,50,2015-06-28 00:50:00
89251,sjow,65495,4231,28,1,0,2015-06-28 01:00:00
89276,sjow,65495,4401,28,1,10,2015-06-28 01:10:00
89301,sjow,65522,4301,28,1,20,2015-06-28 01:20:00
89325,sjow,65522,5795,28,1,30,2015-06-28 01:30:00
89350,sjow,65522,6813,28,1,40,2015-06-28 01:40:00
89375,sjow,65522,7175,28,1,50,2015-06-28 01:50:00
89400,sjow,65522,7288,28,2,0,2015-06-28 02:00:00
89425,sjow,65522,9026,28,2,10,2015-06-28 02:10:00
89450,sjow,65639,10137,28,2,20,2015-06-28 02:20:00
89475,sjow,65639,10410,28,2,30,2015-06-28 02:30:00
89500,sjow,65639,11209,28,2,40,2015-06-28 02:40:00
89525,sjow,65639,12662,28,2,50,2015-06-28 02:50:00
89550,sjow,65639,11212,28,3,0,2015-06-28 03:00:00
89575,sjow,65639,11302,28,3,10,2015-06-28 03:10:00
89600,sjow,65854,12469,28,3,20,2015-06-28 03:20:00
89625,sjow,65854,13538,28,3,30,2015-06-28 03:30:00
89650,sjow,65854,13297,28,3,40,2015-06-28 03:40:00
89675,sjow,65854,14107,28,3,50,2015-06-28 03:50:00
89700,sjow,65854,13647,28,4,0,2015-06-28 04:00:00
89725,sjow,65854,13704,28,4,10,2015-06-28 04:10:00
89750,sjow,66075,13873,28,4,20,2015-06-28 04:20:00
89775,sjow,66075,13802,28,4,30,2015-06-28 04:30:00
89800,sjow,66075,13816,28,4,40,2015-06-28 04:40:00
89825,sjow,66075,13912,28,4,50,2015-06-28 04:50:00
89850,sjow,66075,13801,28,5,0,2015-06-28 05:00:00
89875,sjow,66075,13598,28,5,10,2015-06-28 05:10:00
91955,sjow,66260,225,28,20,50,2015-06-28 20:50:00
91978,sjow,66260,865,28,21,0,2015-06-28 21:00:00
92002,sjow,66260,1168,28,21,10,2015-06-28 21:10:00
92027,sjow,66265,1380,28,21,20,2015-06-28 21:20:00
92051,sjow,66265,1778,28,21,30,2015-06-28 21:30:00
92076,sjow,66265,2105,28,21,40,2015-06-28 21:40:00
92101,sjow,66265,2597,28,21,50,2015-06-28 21:50:00
92126,sjow,66265,2536,28,22,0,2015-06-28 22:00:00
92151,sjow,66265,2754,28,22,10,2015-06-28 22:10:00
92176,sjow,66289,3086,28,22,20,2015-06-28 22:20:00
92201,sjow,66289,3186,28,22,30,2015-06-28 22:30:00
92226,sjow,66289,2928,28,22,40,2015-06-28 22:40:00
92251,sjow,66289,3459,28,22,50,2015-06-28 22:50:00
92276,sjow,66289,3819,28,23,0,2015-06-28 23:00:00
92301,sjow,66289,3677,28,23,10,2015-06-28 23:10:00
92326,sjow,66335,3999,28,23,20,2015-06-28 23:20:00
92351,sjow,66335,4117,28,23,30,2015-06-28 23:30:00
92376,sjow,66335,4227,28,23,40,2015-06-28 23:40:00
92401,sjow,66335,4263,28,23,50,2015-06-28 23:50:00
92426,sjow,66335,4236,29,0,0,2015-06-29 00:00:00
92451,sjow,66335,4296,29,0,10,2015-06-29 00:10:00
92476,sjow,66379,4281,29,0,20,2015-06-29 00:20:00
92501,sjow,66379,4324,29,0,30,2015-06-29 00:30:00
92526,sjow,66379,4190,29,0,40,2015-06-29 00:40:00
92551,sjow,66379,4329,29,0,50,2015-06-29 00:50:00
92576,sjow,66379,4124,29,1,0,2015-06-29 01:00:00
92601,sjow,66379,4526,29,1,10,2015-06-29 01:10:00
92626,sjow,66416,4830,29,1,20,2015-06-29 01:20:00
92651,sjow,66416,4854,29,1,30,2015-06-29 01:30:00
92676,sjow,66416,6517,29,1,40,2015-06-29 01:40:00
92701,sjow,66416,6603,29,1,50,2015-06-29 01:50:00
92726,sjow,66416,6537,29,2,0,2015-06-29 02:00:00
92751,sjow,66416,5329,29,2,10,2015-06-29 02:10:00
92776,sjow,66492,6088,29,2,20,2015-06-29 02:20:00
92801,sjow,66492,5837,29,2,40,2015-06-29 02:40:00
92826,sjow,66492,6554,29,2,50,2015-06-29 02:50:00
92851,sjow,66492,6976,29,3,0,2015-06-29 03:00:00
92876,sjow,66492,6754,29,3,10,2015-06-29 03:10:00
92901,sjow,66571,6182,29,3,20,2015-06-29 03:20:00
92927,sjow,66571,6365,29,3,30,2015-06-29 03:30:00
92952,sjow,66571,5927,29,3,40,2015-06-29 03:40:00
92977,sjow,66571,5503,29,3,50,2015-06-29 03:50:00
93420,savjz,84967,259,29,7,0,2015-06-29 07:00:00
93438,savjz,84967,650,29,7,10,2015-06-29 07:10:00
93460,savjz,84969,853,29,7,20,2015-06-29 07:20:00
93482,savjz,84969,1083,29,7,30,2015-06-29 07:30:00
93506,savjz,84969,1356,29,7,40,2015-06-29 07:40:00
93532,savjz,84969,1494,29,7,50,2015-06-29 07:50:00
93555,savjz,84969,1750,29,8,0,2015-06-29 08:00:00
93580,savjz,84969,1746,29,8,10,2015-06-29 08:10:00
93604,savjz,84980,2195,29,8,20,2015-06-29 08:20:00
93629,savjz,84980,2669,29,8,30,2015-06-29 08:30:00
93653,savjz,84980,2723,29,8,40,2015-06-29 08:40:00
93677,savjz,84980,3198,29,8,50,2015-06-29 08:50:00
93702,savjz,84980,3708,29,9,0,2015-06-29 09:00:00
93724,neirea,11656,168,29,9,0,2015-06-29 09:00:00
93727,savjz,84980,3719,29,9,10,2015-06-29 09:10:00
93749,neirea,11656,177,29,9,10,2015-06-29 09:10:00
93752,savjz,85027,3835,29,9,20,2015-06-29 09:20:00
93777,savjz,85027,3984,29,9,30,2015-06-29 09:30:00
93799,neirea,11659,170,29,9,30,2015-06-29 09:30:00
93802,savjz,85027,3524,29,9,40,2015-06-29 09:40:00
93827,savjz,85027,3713,29,9,50,2015-06-29 09:50:00
93852,savjz,85027,5729,29,10,0,2015-06-29 10:00:00
93876,savjz,85097,5119,29,10,20,2015-06-29 10:20:00
93901,savjz,85097,5442,29,10,30,2015-06-29 10:30:00
93926,savjz,85097,5677,29,10,40,2015-06-29 10:40:00
93951,savjz,85097,5131,29,10,50,2015-06-29 10:50:00
93976,savjz,85097,5460,29,11,0,2015-06-29 11:00:00
94001,savjz,85097,5610,29,11,10,2015-06-29 11:10:00
94026,savjz,85166,5485,29,11,20,2015-06-29 11:20:00
94051,savjz,85166,5348,29,11,30,2015-06-29 11:30:00
94076,savjz,85166,5931,29,11,40,2015-06-29 11:40:00
94101,savjz,85166,5777,29,11,50,2015-06-29 11:50:00
94126,savjz,85166,5430,29,12,0,2015-06-29 12:00:00
94151,savjz,85166,5308,29,12,10,2015-06-29 12:10:00
94176,savjz,85224,5628,29,12,30,2015-06-29 12:30:00
94202,savjz,85224,5350,29,12,50,2015-06-29 12:50:00
94228,savjz,85224,4465,29,13,0,2015-06-29 13:00:00
95610,sjow,66635,396,30,0,50,2015-06-30 00:50:00
95631,sjow,66635,679,30,1,0,2015-06-30 01:00:00
95655,sjow,66635,870,30,1,10,2015-06-30 01:10:00
95679,sjow,66648,1160,30,1,20,2015-06-30 01:20:00
95703,sjow,66648,1427,30,1,30,2015-06-30 01:30:00
95726,sjow,66648,1852,30,1,40,2015-06-30 01:40:00
95751,sjow,66648,2592,30,2,0,2015-06-30 02:00:00
95776,sjow,66648,3111,30,2,10,2015-06-30 02:10:00
95801,sjow,66686,3275,30,2,20,2015-06-30 02:20:00
95826,sjow,66686,3525,30,2,30,2015-06-30 02:30:00
95851,sjow,66686,4734,30,2,40,2015-06-30 02:40:00
95876,sjow,66686,4432,30,2,50,2015-06-30 02:50:00
95901,sjow,66686,5431,30,3,0,2015-06-30 03:00:00
95925,sjow,66686,7105,30,3,10,2015-06-30 03:10:00
95950,sjow,66775,7725,30,3,20,2015-06-30 03:20:00
95975,sjow,66775,8398,30,3,30,2015-06-30 03:30:00
96000,sjow,66775,9982,30,3,40,2015-06-30 03:40:00
96025,sjow,66775,9247,30,3,50,2015-06-30 03:50:00
96050,sjow,66775,10266,30,4,0,2015-06-30 04:00:00
96075,sjow,66775,10085,30,4,10,2015-06-30 04:10:00
96100,sjow,66942,10999,30,4,20,2015-06-30 04:20:00
96125,sjow,66942,10407,30,4,30,2015-06-30 04:30:00
96150,sjow,66942,10565,30,4,40,2015-06-30 04:40:00
96175,sjow,66942,11112,30,4,50,2015-06-30 04:50:00
96200,sjow,66942,10370,30,5,0,2015-06-30 05:00:00
96225,sjow,67104,10554,30,5,30,2015-06-30 05:30:00
96232,savjz,85267,896,30,5,30,2015-06-30 05:30:00
96250,sjow,67104,11045,30,5,40,2015-06-30 05:40:00
96258,savjz,85273,888,30,5,40,2015-06-30 05:40:00
96275,sjow,67104,11214,30,5,50,2015-06-30 05:50:00
96281,savjz,85273,1203,30,5,50,2015-06-30 05:50:00
96300,sjow,67104,11441,30,6,0,2015-06-30 06:00:00
96305,savjz,85273,1518,30,6,0,2015-06-30 06:00:00
96325,sjow,67104,11033,30,6,10,2015-06-30 06:10:00
96330,savjz,85273,1767,30,6,10,2015-06-30 06:10:00
96350,sjow,67254,10569,30,6,20,2015-06-30 06:20:00
96355,savjz,85278,1728,30,6,20,2015-06-30 06:20:00
96375,sjow,67254,10205,30,6,40,2015-06-30 06:40:00
96380,savjz,85278,1803,30,6,40,2015-06-30 06:40:00
96401,sjow,67254,9915,30,6,50,2015-06-30 06:50:00
96404,savjz,85278,2271,30,6,50,2015-06-30 06:50:00
96426,sjow,67254,9250,30,7,0,2015-06-30 07:00:00
96428,savjz,85278,2522,30,7,0,2015-06-30 07:00:00
96451,sjow,67254,8639,30,7,10,2015-06-30 07:10:00
96453,savjz,85278,2737,30,7,10,2015-06-30 07:10:00
96476,sjow,67335,8672,30,7,20,2015-06-30 07:20:00
96478,savjz,85306,2947,30,7,20,2015-06-30 07:20:00
96501,sjow,67335,8554,30,7,30,2015-06-30 07:30:00
96503,savjz,85306,3034,30,7,30,2015-06-30 07:30:00
96526,savjz,85306,8464,30,7,40,2015-06-30 07:40:00
96551,savjz,85306,8173,30,7,50,2015-06-30 07:50:00
96576,savjz,85306,8034,30,8,0,2015-06-30 08:00:00
96601,savjz,85306,7550,30,8,10,2015-06-30 08:10:00
96626,savjz,85396,5894,30,8,30,2015-06-30 08:30:00
96651,savjz,85396,6673,30,8,40,2015-06-30 08:40:00
96676,savjz,85396,6877,30,8,50,2015-06-30 08:50:00
96702,savjz,85396,6278,30,9,10,2015-06-30 09:10:00
96727,savjz,85450,5786,30,9,20,2015-06-30 09:20:00
96752,savjz,85450,5468,30,9,30,2015-06-30 09:30:00
96778,savjz,85450,5230,30,9,40,2015-06-30 09:40:00
96803,savjz,85450,4381,30,9,50,2015-06-30 09:50:00
96827,savjz,85450,6815,30,10,0,2015-06-30 10:00:00
96851,savjz,85450,7362,30,10,10,2015-06-30 10:10:00
96876,savjz,85497,7291,30,10,20,2015-06-30 10:20:00
96901,savjz,85497,7609,30,10,30,2015-06-30 10:30:00
96926,savjz,85497,7263,30,10,40,2015-06-30 10:40:00
96951,savjz,85497,7047,30,10,50,2015-06-30 10:50:00
96976,savjz,85497,6409,30,11,0,2015-06-30 11:00:00
96992,sjow,67375,571,30,11,0,2015-06-30 11:00:00
97001,savjz,85497,6110,30,11,10,2015-06-30 11:10:00
97011,sjow,67375,879,30,11,10,2015-06-30 11:10:00
97026,savjz,85556,6703,30,11,20,2015-06-30 11:20:00
97034,sjow,67379,1174,30,11,20,2015-06-30 11:20:00
97051,savjz,85556,6566,30,11,30,2015-06-30 11:30:00
97058,sjow,67379,1412,30,11,30,2015-06-30 11:30:00
97076,savjz,85556,6413,30,11,40,2015-06-30 11:40:00
97082,sjow,67379,1889,30,11,40,2015-06-30 11:40:00
97101,savjz,85556,7008,30,11,50,2015-06-30 11:50:00
97105,sjow,67379,2212,30,11,50,2015-06-30 11:50:00
97126,savjz,85556,6395,30,12,0,2015-06-30 12:00:00
97130,sjow,67379,2246,30,12,0,2015-06-30 12:00:00
97152,sjow,67379,5326,30,12,10,2015-06-30 12:10:00
97176,sjow,67429,5348,30,12,20,2015-06-30 12:20:00
97202,sjow,67429,5352,30,12,30,2015-06-30 12:30:00
97227,sjow,67429,5489,30,12,40,2015-06-30 12:40:00
97252,sjow,67429,5718,30,12,50,2015-06-30 12:50:00
97278,sjow,67429,4823,30,13,0,2015-06-30 13:00:00
97301,sjow,67429,5420,30,13,10,2015-06-30 13:10:00
97326,sjow,67494,6660,30,13,20,2015-06-30 13:20:00
97351,sjow,67494,7194,30,13,30,2015-06-30 13:30:00
97376,sjow,67494,7245,30,13,40,2015-06-30 13:40:00
97401,sjow,67494,7458,30,13,50,2015-06-30 13:50:00
97426,sjow,67494,7971,30,14,0,2015-06-30 14:00:00
97451,sjow,67494,7698,30,14,10,2015-06-30 14:10:00
97476,sjow,67594,7971,30,14,20,2015-06-30 14:20:00
97501,sjow,67594,7996,30,14,30,2015-06-30 14:30:00
97526,sjow,67594,9330,30,14,40,2015-06-30 14:40:00
97551,sjow,67642,10598,30,14,50,2015-06-30 14:50:00
97576,sjow,67642,10127,30,15,0,2015-06-30 15:00:00
97601,sjow,67803,9073,30,15,10,2015-06-30 15:10:00
