,name,followers,current_viewers,days,hours,minutes,test
0,nl_kripp,524793,13097,30,22,40,2015-05-30 22:40:00
25,nl_kripp,524793,13097,30,22,40,2015-05-30 22:40:00
50,nl_kripp,524793,16886,30,23,10,2015-05-30 23:10:00
75,nl_kripp,524906,17013,30,23,20,2015-05-30 23:20:00
100,nl_kripp,524906,17825,30,23,30,2015-05-30 23:30:00
125,nl_kripp,524906,16925,30,23,40,2015-05-30 23:40:00
150,nl_kripp,524906,19166,30,23,50,2015-05-30 23:50:00
175,nl_kripp,524906,18514,31,0,0,2015-05-31 00:00:00
200,nl_kripp,524906,19948,31,0,10,2015-05-31 00:10:00
225,nl_kripp,525025,19887,31,0,20,2015-05-31 00:20:00
250,nl_kripp,525025,22151,31,0,30,2015-05-31 00:30:00
275,nl_kripp,525025,21416,31,0,40,2015-05-31 00:40:00
300,nl_kripp,525025,22912,31,0,50,2015-05-31 00:50:00
325,nl_kripp,525025,23872,31,1,0,2015-05-31 01:00:00
350,nl_kripp,525025,23835,31,1,10,2015-05-31 01:10:00
375,nl_kripp,525146,24725,31,1,20,2015-05-31 01:20:00
400,nl_kripp,525146,25202,31,1,30,2015-05-31 01:30:00
425,nl_kripp,525146,26452,31,1,40,2015-05-31 01:40:00
450,nl_kripp,525146,26329,31,1,50,2015-05-31 01:50:00
2326,trumpsc,521113,3806,31,23,40,2015-05-31 23:40:00
3829,trumpsc,521234,2077,1,12,10,2015-06-01 12:10:00
3852,trumpsc,521246,4920,1,12,20,2015-06-01 12:20:00
3877,trumpsc,521246,7861,1,12,30,2015-06-01 12:30:00
3901,trumpsc,521246,11463,1,12,50,2015-06-01 12:50:00
3926,trumpsc,521246,12332,1,13,0,2015-06-01 13:00:00
3951,trumpsc,521246,13705,1,13,10,2015-06-01 13:10:00
3976,trumpsc,521379,13802,1,13,20,2015-06-01 13:20:00
4001,trumpsc,521379,14986,1,13,30,2015-06-01 13:30:00
4026,trumpsc,521379,16173,1,13,40,2015-06-01 13:40:00
4051,trumpsc,521379,16447,1,13,50,2015-06-01 13:50:00
4076,trumpsc,521379,16266,1,14,0,2015-06-01 14:00:00
4101,trumpsc,521379,16539,1,14,10,2015-06-01 14:10:00
4126,trumpsc,521531,17174,1,14,20,2015-06-01 14:20:00
4151,trumpsc,521531,18050,1,14,30,2015-06-01 14:30:00
4175,trumpsc,521531,22504,1,14,50,2015-06-01 14:50:00
4200,trumpsc,521531,23381,1,15,0,2015-06-01 15:00:00
4225,trumpsc,521531,24210,1,15,10,2015-06-01 15:10:00
4250,trumpsc,521531,16464,1,15,20,2015-06-01 15:20:00
27726,nl_kripp,526384,3527,8,21,10,2015-06-08 21:10:00
27750,nl_kripp,526422,8963,8,21,20,2015-06-08 21:20:00
27775,nl_kripp,526422,14152,8,21,30,2015-06-08 21:30:00
27800,nl_kripp,526422,18075,8,21,40,2015-06-08 21:40:00
27825,nl_kripp,526422,19725,8,21,50,2015-06-08 21:50:00
27850,nl_kripp,526422,22187,8,22,0,2015-06-08 22:00:00
27875,nl_kripp,526422,21541,8,22,10,2015-06-08 22:10:00
27900,nl_kripp,526797,21487,8,22,20,2015-06-08 22:20:00
27925,nl_kripp,526797,21446,8,22,30,2015-06-08 22:30:00
27950,nl_kripp,526797,22089,8,22,40,2015-06-08 22:40:00
27975,nl_kripp,526797,22371,8,22,50,2015-06-08 22:50:00
28000,nl_kripp,526797,23191,8,23,0,2015-06-08 23:00:00
28025,nl_kripp,526797,22704,8,23,10,2015-06-08 23:10:00
28050,nl_kripp,527050,23238,8,23,20,2015-06-08 23:20:00
29781,trumpsc,523039,1586,9,12,10,2015-06-09 12:10:00
29803,trumpsc,523054,4063,9,12,20,2015-06-09 12:20:00
29827,trumpsc,523054,5929,9,12,30,2015-06-09 12:30:00
29852,trumpsc,523054,8214,9,12,50,2015-06-09 12:50:00
29877,trumpsc,523054,9375,9,13,0,2015-06-09 13:00:00
29902,trumpsc,523210,11499,9,13,20,2015-06-09 13:20:00
29926,trumpsc,523210,11949,9,13,30,2015-06-09 13:30:00
29951,trumpsc,523210,13078,9,13,40,2015-06-09 13:40:00
29976,trumpsc,523210,12821,9,13,50,2015-06-09 13:50:00
30001,trumpsc,523210,14768,9,14,0,2015-06-09 14:00:00
30025,trumpsc,523210,18344,9,14,10,2015-06-09 14:10:00
30050,trumpsc,523428,16156,9,14,20,2015-06-09 14:20:00
30075,trumpsc,523428,18354,9,14,30,2015-06-09 14:30:00
30100,trumpsc,523428,19399,9,14,40,2015-06-09 14:40:00
30125,trumpsc,523428,18137,9,14,50,2015-06-09 14:50:00
30150,trumpsc,523428,20364,9,15,0,2015-06-09 15:00:00
30175,trumpsc,523428,19451,9,15,10,2015-06-09 15:10:00
30200,trumpsc,523657,22586,9,15,20,2015-06-09 15:20:00
30225,trumpsc,523657,20852,9,15,30,2015-06-09 15:30:00
30250,trumpsc,523657,22147,9,15,40,2015-06-09 15:40:00
30275,trumpsc,523657,22968,9,15,50,2015-06-09 15:50:00
30300,trumpsc,523657,24222,9,16,0,2015-06-09 16:00:00
30325,trumpsc,523657,22333,9,16,10,2015-06-09 16:10:00
30350,trumpsc,523903,22952,9,16,20,2015-06-09 16:20:00
30375,trumpsc,523947,23010,9,16,30,2015-06-09 16:30:00
30400,trumpsc,523947,21455,9,16,40,2015-06-09 16:40:00
30425,trumpsc,523947,21288,9,16,50,2015-06-09 16:50:00
30450,trumpsc,523947,20567,9,17,10,2015-06-09 17:10:00
30475,trumpsc,524073,19678,9,17,20,2015-06-09 17:20:00
30500,trumpsc,524073,19317,9,17,30,2015-06-09 17:30:00
30525,trumpsc,524073,20431,9,17,40,2015-06-09 17:40:00
30550,trumpsc,524073,19102,9,17,50,2015-06-09 17:50:00
30880,nl_kripp,527228,1490,9,20,10,2015-06-09 20:10:00
30904,nl_kripp,527251,3571,9,20,20,2015-06-09 20:20:00
30926,nl_kripp,527251,5348,9,20,30,2015-06-09 20:30:00
30951,nl_kripp,527251,6978,9,20,40,2015-06-09 20:40:00
30976,nl_kripp,527251,10448,9,21,10,2015-06-09 21:10:00
31001,nl_kripp,527377,11271,9,21,20,2015-06-09 21:20:00
31026,nl_kripp,527377,12001,9,21,30,2015-06-09 21:30:00
31051,nl_kripp,527377,12597,9,21,40,2015-06-09 21:40:00
31076,nl_kripp,527377,13388,9,21,50,2015-06-09 21:50:00
31101,nl_kripp,527377,14197,9,22,10,2015-06-09 22:10:00
31125,nl_kripp,527505,15097,9,22,20,2015-06-09 22:20:00
31150,nl_kripp,527505,16108,9,22,30,2015-06-09 22:30:00
31175,nl_kripp,527505,17338,9,22,40,2015-06-09 22:40:00
31200,nl_kripp,527505,20020,9,22,50,2015-06-09 22:50:00
31225,nl_kripp,527505,21931,9,23,10,2015-06-09 23:10:00
31250,nl_kripp,527733,22668,9,23,20,2015-06-09 23:20:00
31275,nl_kripp,527733,22134,9,23,30,2015-06-09 23:30:00
31300,nl_kripp,527733,22060,9,23,50,2015-06-09 23:50:00
31325,nl_kripp,527733,23285,10,0,0,2015-06-10 00:00:00
31350,nl_kripp,527733,22968,10,0,10,2015-06-10 00:10:00
31375,nl_kripp,527925,23835,10,0,20,2015-06-10 00:20:00
31400,nl_kripp,527925,23100,10,0,30,2015-06-10 00:30:00
31425,nl_kripp,527925,23896,10,0,40,2015-06-10 00:40:00
32987,trumpsc,524331,1016,10,12,30,2015-06-10 12:30:00
33008,trumpsc,524332,1431,10,12,40,2015-06-10 12:40:00
33029,trumpsc,524332,4826,10,13,0,2015-06-10 13:00:00
33053,trumpsc,524372,6482,10,13,20,2015-06-10 13:20:00
33077,trumpsc,524372,8881,10,13,30,2015-06-10 13:30:00
33102,trumpsc,524372,9740,10,13,40,2015-06-10 13:40:00
33126,trumpsc,524372,10706,10,13,50,2015-06-10 13:50:00
33151,trumpsc,524372,11468,10,14,0,2015-06-10 14:00:00
33176,trumpsc,524495,11936,10,14,20,2015-06-10 14:20:00
33201,trumpsc,524495,13017,10,14,30,2015-06-10 14:30:00
33226,trumpsc,524495,13203,10,14,40,2015-06-10 14:40:00
33251,trumpsc,524495,13114,10,14,50,2015-06-10 14:50:00
33276,trumpsc,524495,14670,10,15,0,2015-06-10 15:00:00
33301,trumpsc,524495,14961,10,15,10,2015-06-10 15:10:00
33326,trumpsc,524620,15273,10,15,20,2015-06-10 15:20:00
33350,trumpsc,524620,16845,10,15,30,2015-06-10 15:30:00
33376,trumpsc,524680,7623,10,15,40,2015-06-10 15:40:00
33954,nl_kripp,528188,1871,10,20,10,2015-06-10 20:10:00
33976,nl_kripp,528200,6180,10,20,30,2015-06-10 20:30:00
34001,nl_kripp,528200,7429,10,20,40,2015-06-10 20:40:00
34026,nl_kripp,528200,8308,10,20,50,2015-06-10 20:50:00
34051,nl_kripp,528200,8939,10,21,0,2015-06-10 21:00:00
34076,nl_kripp,528200,10290,10,21,10,2015-06-10 21:10:00
34101,nl_kripp,528316,11772,10,21,20,2015-06-10 21:20:00
34126,nl_kripp,528316,13437,10,21,40,2015-06-10 21:40:00
34150,nl_kripp,528316,14711,10,22,0,2015-06-10 22:00:00
34175,nl_kripp,528316,15097,10,22,10,2015-06-10 22:10:00
34200,nl_kripp,528444,15249,10,22,20,2015-06-10 22:20:00
34225,nl_kripp,528444,16638,10,22,30,2015-06-10 22:30:00
34250,nl_kripp,528444,15267,10,22,40,2015-06-10 22:40:00
34275,nl_kripp,528444,17843,10,22,50,2015-06-10 22:50:00
34300,nl_kripp,528444,19266,10,23,0,2015-06-10 23:00:00
34325,nl_kripp,528653,22074,10,23,20,2015-06-10 23:20:00
34350,nl_kripp,528653,21525,10,23,30,2015-06-10 23:30:00
34375,nl_kripp,528653,21994,10,23,40,2015-06-10 23:40:00
34400,nl_kripp,528653,22980,10,23,50,2015-06-10 23:50:00
34425,nl_kripp,528653,20682,11,0,0,2015-06-11 00:00:00
34450,nl_kripp,528794,20393,11,0,10,2015-06-11 00:10:00
34475,nl_kripp,528825,21189,11,0,20,2015-06-11 00:20:00
34500,nl_kripp,528825,22348,11,0,30,2015-06-11 00:30:00
34525,nl_kripp,528825,22214,11,0,40,2015-06-11 00:40:00
34550,nl_kripp,528825,23015,11,0,50,2015-06-11 00:50:00
34575,nl_kripp,528825,22071,11,1,0,2015-06-11 01:00:00
34600,nl_kripp,528825,23050,11,1,10,2015-06-11 01:10:00
34625,nl_kripp,529003,23299,11,1,20,2015-06-11 01:20:00
34650,nl_kripp,529003,23959,11,1,30,2015-06-11 01:30:00
34675,nl_kripp,529003,24094,11,1,40,2015-06-11 01:40:00
36605,trumpsc,524876,1192,11,16,0,2015-06-11 16:00:00
36627,trumpsc,524876,4717,11,16,10,2015-06-11 16:10:00
36651,trumpsc,524893,6674,11,16,20,2015-06-11 16:20:00
36676,trumpsc,524893,9302,11,16,30,2015-06-11 16:30:00
36701,trumpsc,524893,9969,11,16,40,2015-06-11 16:40:00
36727,trumpsc,524893,10114,11,16,50,2015-06-11 16:50:00
36752,trumpsc,524893,11366,11,17,0,2015-06-11 17:00:00
36777,trumpsc,525024,10515,11,17,20,2015-06-11 17:20:00
36801,trumpsc,525024,11255,11,17,30,2015-06-11 17:30:00
36826,trumpsc,525024,11820,11,17,40,2015-06-11 17:40:00
36851,trumpsc,525024,11984,11,17,50,2015-06-11 17:50:00
36876,trumpsc,525024,11329,11,18,0,2015-06-11 18:00:00
36902,trumpsc,525024,6345,11,18,10,2015-06-11 18:10:00
37177,nl_kripp,529236,4096,11,20,20,2015-06-11 20:20:00
37201,nl_kripp,529236,6191,11,20,30,2015-06-11 20:30:00
37225,nl_kripp,529236,8065,11,20,40,2015-06-11 20:40:00
37250,nl_kripp,529236,9899,11,20,50,2015-06-11 20:50:00
37275,nl_kripp,529236,12145,11,21,0,2015-06-11 21:00:00
37300,nl_kripp,529236,12623,11,21,10,2015-06-11 21:10:00
37325,nl_kripp,529393,14750,11,21,20,2015-06-11 21:20:00
37350,nl_kripp,529393,16550,11,21,40,2015-06-11 21:40:00
37375,nl_kripp,529393,17723,11,21,50,2015-06-11 21:50:00
37400,nl_kripp,529393,17811,11,22,0,2015-06-11 22:00:00
37425,nl_kripp,529562,19515,11,22,20,2015-06-11 22:20:00
37450,nl_kripp,529562,20825,11,22,30,2015-06-11 22:30:00
37475,nl_kripp,529562,21175,11,22,40,2015-06-11 22:40:00
37500,nl_kripp,529562,21878,11,22,50,2015-06-11 22:50:00
37525,nl_kripp,529562,24135,11,23,0,2015-06-11 23:00:00
37550,nl_kripp,529562,22734,11,23,10,2015-06-11 23:10:00
37575,nl_kripp,529742,23125,11,23,20,2015-06-11 23:20:00
37600,nl_kripp,529742,22486,11,23,30,2015-06-11 23:30:00
37625,nl_kripp,529742,22994,11,23,40,2015-06-11 23:40:00
37650,nl_kripp,529742,22663,11,23,50,2015-06-11 23:50:00
37675,nl_kripp,529742,24098,12,0,0,2015-06-12 00:00:00
37700,nl_kripp,529742,23575,12,0,10,2015-06-12 00:10:00
37725,nl_kripp,529902,24279,12,0,20,2015-06-12 00:20:00
37750,nl_kripp,529902,23134,12,0,40,2015-06-12 00:40:00
37775,nl_kripp,529902,24832,12,0,50,2015-06-12 00:50:00
37800,nl_kripp,529902,24190,12,1,0,2015-06-12 01:00:00
37825,nl_kripp,529902,24215,12,1,10,2015-06-12 01:10:00
37850,nl_kripp,530075,26046,12,1,20,2015-06-12 01:20:00
37875,nl_kripp,530075,27210,12,1,30,2015-06-12 01:30:00
37900,nl_kripp,530075,24566,12,1,40,2015-06-12 01:40:00
37925,nl_kripp,530075,23256,12,1,50,2015-06-12 01:50:00
37950,nl_kripp,530075,23868,12,2,0,2015-06-12 02:00:00
39356,trumpsc,525195,1075,12,12,10,2015-06-12 12:10:00
39378,trumpsc,525200,2732,12,12,20,2015-06-12 12:20:00
39402,trumpsc,525200,5179,12,12,30,2015-06-12 12:30:00
39427,trumpsc,525200,5967,12,12,40,2015-06-12 12:40:00
39452,trumpsc,525200,8325,12,13,0,2015-06-12 13:00:00
39477,trumpsc,525200,9056,12,13,10,2015-06-12 13:10:00
39502,trumpsc,525320,8915,12,13,20,2015-06-12 13:20:00
39527,trumpsc,525320,10285,12,13,30,2015-06-12 13:30:00
39551,trumpsc,525320,10890,12,13,40,2015-06-12 13:40:00
39576,trumpsc,525320,12437,12,13,50,2015-06-12 13:50:00
39601,trumpsc,525320,13471,12,14,0,2015-06-12 14:00:00
39626,trumpsc,525320,13805,12,14,10,2015-06-12 14:10:00
39651,trumpsc,525500,14182,12,14,20,2015-06-12 14:20:00
39676,trumpsc,525500,13844,12,14,30,2015-06-12 14:30:00
39701,trumpsc,525500,14314,12,14,40,2015-06-12 14:40:00
39726,trumpsc,525500,14767,12,14,50,2015-06-12 14:50:00
39751,trumpsc,525635,15591,12,15,10,2015-06-12 15:10:00
39776,trumpsc,525661,17112,12,15,20,2015-06-12 15:20:00
39801,trumpsc,525661,18553,12,15,30,2015-06-12 15:30:00
39825,trumpsc,525661,18039,12,15,40,2015-06-12 15:40:00
39850,trumpsc,525661,19997,12,15,50,2015-06-12 15:50:00
39875,trumpsc,525661,19758,12,16,10,2015-06-12 16:10:00
39900,trumpsc,525836,20646,12,16,20,2015-06-12 16:20:00
39925,trumpsc,525836,21505,12,16,30,2015-06-12 16:30:00
39950,trumpsc,525878,19839,12,16,40,2015-06-12 16:40:00
39975,trumpsc,525878,21258,12,16,50,2015-06-12 16:50:00
40000,trumpsc,525878,21631,12,17,0,2015-06-12 17:00:00
40025,trumpsc,525878,20317,12,17,10,2015-06-12 17:10:00
40050,trumpsc,526015,20461,12,17,20,2015-06-12 17:20:00
40075,trumpsc,526015,19301,12,17,40,2015-06-12 17:40:00
40100,trumpsc,526015,20526,12,17,50,2015-06-12 17:50:00
40404,nl_kripp,530324,1586,12,20,10,2015-06-12 20:10:00
40427,nl_kripp,530339,3515,12,20,20,2015-06-12 20:20:00
40452,nl_kripp,530339,5758,12,20,30,2015-06-12 20:30:00
40477,nl_kripp,530339,6905,12,20,40,2015-06-12 20:40:00
40500,nl_kripp,530339,9117,12,20,50,2015-06-12 20:50:00
40525,nl_kripp,530339,10766,12,21,0,2015-06-12 21:00:00
40550,nl_kripp,530339,11447,12,21,10,2015-06-12 21:10:00
40575,nl_kripp,530444,12737,12,21,20,2015-06-12 21:20:00
40600,nl_kripp,530444,13462,12,21,30,2015-06-12 21:30:00
40625,nl_kripp,530444,15753,12,21,40,2015-06-12 21:40:00
40650,nl_kripp,530444,16096,12,21,50,2015-06-12 21:50:00
40675,nl_kripp,530444,16766,12,22,0,2015-06-12 22:00:00
40700,nl_kripp,530444,15684,12,22,10,2015-06-12 22:10:00
40725,nl_kripp,530612,16940,12,22,20,2015-06-12 22:20:00
40750,nl_kripp,530612,17696,12,22,30,2015-06-12 22:30:00
40775,nl_kripp,530612,19103,12,22,40,2015-06-12 22:40:00
40800,nl_kripp,530612,20498,12,22,50,2015-06-12 22:50:00
40825,nl_kripp,530612,22495,12,23,10,2015-06-12 23:10:00
40850,nl_kripp,530777,20831,12,23,20,2015-06-12 23:20:00
40875,nl_kripp,530777,22017,12,23,30,2015-06-12 23:30:00
40900,nl_kripp,530777,22017,12,23,30,2015-06-12 23:30:00
40925,nl_kripp,530777,23439,12,23,40,2015-06-12 23:40:00
40950,nl_kripp,530777,22359,12,23,50,2015-06-12 23:50:00
40975,nl_kripp,530777,22481,13,0,0,2015-06-13 00:00:00
41000,nl_kripp,530777,23175,13,0,10,2015-06-13 00:10:00
41025,nl_kripp,530959,24821,13,0,30,2015-06-13 00:30:00
41050,nl_kripp,530959,26384,13,0,50,2015-06-13 00:50:00
41075,nl_kripp,530959,27066,13,1,0,2015-06-13 01:00:00
41100,nl_kripp,531129,27006,13,1,10,2015-06-13 01:10:00
41125,nl_kripp,531190,27434,13,1,20,2015-06-13 01:20:00
41150,nl_kripp,531190,27547,13,1,30,2015-06-13 01:30:00
41175,nl_kripp,531190,28642,13,1,40,2015-06-13 01:40:00
41200,nl_kripp,531190,27407,13,1,50,2015-06-13 01:50:00
41225,nl_kripp,531190,28437,13,2,10,2015-06-13 02:10:00
41250,nl_kripp,531389,29104,13,2,20,2015-06-13 02:20:00
41275,nl_kripp,531389,29727,13,2,30,2015-06-13 02:30:00
42431,trumpsc,526232,1429,13,12,10,2015-06-13 12:10:00
42454,trumpsc,526245,2793,13,12,20,2015-06-13 12:20:00
42479,trumpsc,526245,3611,13,12,30,2015-06-13 12:30:00
42503,trumpsc,526245,4254,13,12,40,2015-06-13 12:40:00
42526,trumpsc,526245,6449,13,12,50,2015-06-13 12:50:00
42551,trumpsc,526245,7944,13,13,0,2015-06-13 13:00:00
42576,trumpsc,526245,8216,13,13,10,2015-06-13 13:10:00
42601,trumpsc,526245,7551,13,13,20,2015-06-13 13:20:00
42626,trumpsc,526245,7579,13,13,30,2015-06-13 13:30:00
42651,trumpsc,526245,7278,13,13,40,2015-06-13 13:40:00
42676,trumpsc,526245,8409,13,13,50,2015-06-13 13:50:00
42701,trumpsc,526245,9896,13,14,0,2015-06-13 14:00:00
42726,trumpsc,526245,8064,13,14,10,2015-06-13 14:10:00
42751,trumpsc,526427,8612,13,14,20,2015-06-13 14:20:00
42776,trumpsc,526427,12110,13,14,30,2015-06-13 14:30:00
42801,trumpsc,526427,13530,13,14,40,2015-06-13 14:40:00
42825,trumpsc,526427,14067,13,14,50,2015-06-13 14:50:00
42850,trumpsc,526427,15595,13,15,0,2015-06-13 15:00:00
42875,trumpsc,526427,16216,13,15,10,2015-06-13 15:10:00
42900,trumpsc,526606,18788,13,15,20,2015-06-13 15:20:00
42925,trumpsc,526606,19572,13,15,30,2015-06-13 15:30:00
42950,trumpsc,526606,19986,13,15,50,2015-06-13 15:50:00
42975,trumpsc,526606,20259,13,16,0,2015-06-13 16:00:00
43000,trumpsc,526606,20326,13,16,10,2015-06-13 16:10:00
43025,trumpsc,526795,20830,13,16,20,2015-06-13 16:20:00
43050,trumpsc,526795,21770,13,16,30,2015-06-13 16:30:00
43075,trumpsc,526795,19265,13,16,40,2015-06-13 16:40:00
43100,trumpsc,526795,18636,13,16,50,2015-06-13 16:50:00
43125,trumpsc,526795,18281,13,17,0,2015-06-13 17:00:00
43150,trumpsc,526795,18852,13,17,10,2015-06-13 17:10:00
43175,trumpsc,526989,20052,13,17,20,2015-06-13 17:20:00
43200,trumpsc,526989,17551,13,17,30,2015-06-13 17:30:00
43225,trumpsc,526989,14486,13,17,40,2015-06-13 17:40:00
43250,trumpsc,526989,13125,13,17,50,2015-06-13 17:50:00
43275,trumpsc,526989,11861,13,18,0,2015-06-13 18:00:00
43579,nl_kripp,531592,1412,13,20,10,2015-06-13 20:10:00
43601,nl_kripp,531608,4261,13,20,20,2015-06-13 20:20:00
43625,nl_kripp,531608,11079,13,20,40,2015-06-13 20:40:00
43650,nl_kripp,531608,13213,13,20,50,2015-06-13 20:50:00
43675,nl_kripp,531608,15499,13,21,10,2015-06-13 21:10:00
43700,nl_kripp,531788,16674,13,21,20,2015-06-13 21:20:00
43725,nl_kripp,531788,14691,13,21,30,2015-06-13 21:30:00
43750,nl_kripp,531788,17449,13,21,40,2015-06-13 21:40:00
43775,nl_kripp,531788,15777,13,21,50,2015-06-13 21:50:00
43800,nl_kripp,531788,19363,13,22,0,2015-06-13 22:00:00
43825,nl_kripp,531788,18383,13,22,10,2015-06-13 22:10:00
43850,nl_kripp,531977,20688,13,22,20,2015-06-13 22:20:00
43875,nl_kripp,531977,22063,13,22,30,2015-06-13 22:30:00
43900,nl_kripp,531977,21835,13,22,40,2015-06-13 22:40:00
43925,nl_kripp,531977,22529,13,22,50,2015-06-13 22:50:00
43950,nl_kripp,531977,24453,13,23,10,2015-06-13 23:10:00
43975,nl_kripp,532151,24644,13,23,20,2015-06-13 23:20:00
44000,nl_kripp,532151,25687,13,23,40,2015-06-13 23:40:00
44025,nl_kripp,532151,26311,13,23,50,2015-06-13 23:50:00
44050,nl_kripp,532151,26041,14,0,10,2015-06-14 00:10:00
44075,nl_kripp,532360,28103,14,0,20,2015-06-14 00:20:00
44100,nl_kripp,532360,23290,14,0,30,2015-06-14 00:30:00
44125,nl_kripp,532360,29837,14,0,50,2015-06-14 00:50:00
44150,nl_kripp,532360,29530,14,1,0,2015-06-14 01:00:00
44175,nl_kripp,532360,30275,14,1,10,2015-06-14 01:10:00
44200,nl_kripp,532600,29462,14,1,30,2015-06-14 01:30:00
44225,nl_kripp,532600,29200,14,1,40,2015-06-14 01:40:00
44250,nl_kripp,532600,28260,14,1,50,2015-06-14 01:50:00
44275,nl_kripp,532600,28320,14,2,10,2015-06-14 02:10:00
46626,nl_kripp,532959,2351,14,20,30,2015-06-14 20:30:00
46650,nl_kripp,532959,8210,14,20,50,2015-06-14 20:50:00
46675,nl_kripp,532959,11096,14,21,0,2015-06-14 21:00:00
46700,nl_kripp,533080,16262,14,21,20,2015-06-14 21:20:00
46725,nl_kripp,533080,16458,14,21,30,2015-06-14 21:30:00
46750,nl_kripp,533080,19088,14,21,40,2015-06-14 21:40:00
46775,nl_kripp,533080,19187,14,21,50,2015-06-14 21:50:00
46800,nl_kripp,533080,20259,14,22,0,2015-06-14 22:00:00
46825,nl_kripp,533080,21405,14,22,10,2015-06-14 22:10:00
46850,nl_kripp,533271,21050,14,22,20,2015-06-14 22:20:00
46875,nl_kripp,533271,22988,14,22,30,2015-06-14 22:30:00
46900,nl_kripp,533271,21812,14,22,40,2015-06-14 22:40:00
46925,nl_kripp,533271,23041,14,22,50,2015-06-14 22:50:00
46950,nl_kripp,533271,23720,14,23,0,2015-06-14 23:00:00
46975,nl_kripp,533271,22855,14,23,10,2015-06-14 23:10:00
47000,nl_kripp,533441,23649,14,23,20,2015-06-14 23:20:00
47025,nl_kripp,533441,23632,14,23,30,2015-06-14 23:30:00
47050,nl_kripp,533441,24576,14,23,40,2015-06-14 23:40:00
47075,nl_kripp,533441,24559,14,23,50,2015-06-14 23:50:00
47100,nl_kripp,533441,23640,15,0,0,2015-06-15 00:00:00
47125,nl_kripp,533441,24467,15,0,10,2015-06-15 00:10:00
47150,nl_kripp,533595,24429,15,0,20,2015-06-15 00:20:00
47175,nl_kripp,533595,24716,15,0,30,2015-06-15 00:30:00
47200,nl_kripp,533595,24609,15,0,40,2015-06-15 00:40:00
47225,nl_kripp,533595,25459,15,0,50,2015-06-15 00:50:00
47250,nl_kripp,533595,25503,15,1,0,2015-06-15 01:00:00
47275,nl_kripp,533595,25961,15,1,10,2015-06-15 01:10:00
47300,nl_kripp,533713,25713,15,1,20,2015-06-15 01:20:00
47325,nl_kripp,533713,27773,15,1,30,2015-06-15 01:30:00
47350,nl_kripp,533713,26126,15,1,40,2015-06-15 01:40:00
47375,nl_kripp,533713,26974,15,1,50,2015-06-15 01:50:00
47400,nl_kripp,533713,27762,15,2,0,2015-06-15 02:00:00
47425,nl_kripp,533713,27733,15,2,10,2015-06-15 02:10:00
47450,nl_kripp,533842,28360,15,2,20,2015-06-15 02:20:00
47475,nl_kripp,533842,19138,15,2,30,2015-06-15 02:30:00
49702,nl_kripp,534040,1506,15,20,10,2015-06-15 20:10:00
49726,nl_kripp,534045,5208,15,20,20,2015-06-15 20:20:00
49750,nl_kripp,534045,10699,15,20,30,2015-06-15 20:30:00
49775,nl_kripp,534045,13885,15,20,40,2015-06-15 20:40:00
49800,nl_kripp,534045,17173,15,20,50,2015-06-15 20:50:00
49825,nl_kripp,534045,19379,15,21,0,2015-06-15 21:00:00
49850,nl_kripp,534045,19677,15,21,10,2015-06-15 21:10:00
49875,nl_kripp,534219,20641,15,21,20,2015-06-15 21:20:00
49900,nl_kripp,534219,21208,15,21,30,2015-06-15 21:30:00
49925,nl_kripp,534219,22657,15,21,40,2015-06-15 21:40:00
49950,nl_kripp,534219,21853,15,21,50,2015-06-15 21:50:00
49975,nl_kripp,534219,22475,15,22,0,2015-06-15 22:00:00
50000,nl_kripp,534219,23810,15,22,10,2015-06-15 22:10:00
50025,nl_kripp,534415,24560,15,22,20,2015-06-15 22:20:00
50050,nl_kripp,534415,23551,15,22,30,2015-06-15 22:30:00
50075,nl_kripp,534415,24416,15,22,40,2015-06-15 22:40:00
50100,nl_kripp,534415,25783,15,23,0,2015-06-15 23:00:00
50125,nl_kripp,534415,25727,15,23,10,2015-06-15 23:10:00
50150,nl_kripp,534578,27127,15,23,20,2015-06-15 23:20:00
50175,nl_kripp,534578,26604,15,23,30,2015-06-15 23:30:00
50200,nl_kripp,534645,25641,15,23,40,2015-06-15 23:40:00
50225,nl_kripp,534645,27423,15,23,50,2015-06-15 23:50:00
50250,nl_kripp,534645,28195,16,0,0,2015-06-16 00:00:00
50275,nl_kripp,534645,27698,16,0,10,2015-06-16 00:10:00
50300,nl_kripp,534743,27965,16,0,20,2015-06-16 00:20:00
50325,nl_kripp,534743,27133,16,0,30,2015-06-16 00:30:00
50350,nl_kripp,534743,29678,16,0,40,2015-06-16 00:40:00
50375,nl_kripp,534743,29763,16,0,50,2015-06-16 00:50:00
50400,nl_kripp,534847,23622,16,1,0,2015-06-16 01:00:00
51937,trumpsc,527926,815,16,12,10,2015-06-16 12:10:00
51953,trumpsc,527933,2132,16,12,20,2015-06-16 12:20:00
51976,trumpsc,527933,4659,16,12,30,2015-06-16 12:30:00
52001,trumpsc,527933,7662,16,12,40,2015-06-16 12:40:00
52026,trumpsc,527933,8236,16,12,50,2015-06-16 12:50:00
52051,trumpsc,527933,10185,16,13,0,2015-06-16 13:00:00
52075,trumpsc,527933,15646,16,13,10,2015-06-16 13:10:00
52100,trumpsc,528121,20076,16,13,20,2015-06-16 13:20:00
52125,trumpsc,528121,21202,16,13,30,2015-06-16 13:30:00
52150,trumpsc,528121,21425,16,13,40,2015-06-16 13:40:00
